HarvestYear,ID2,Longitude,Latitude,SampleID,Crop,GrainSampleArea,GrainMassWet,GrainMassWetInGrainSample,GrainMassOvenDryInGrainSample,GrainMassAirDry,GrainMassOvenDry,GrainMoisture,GrainProtein,GrainStarch,GrainWGlutDM,GrainOilDM,GrainTestWeight,GrainCarbon,GrainNitrogen,GrainSulfur,BiomassSampleArea,BiomassWet,BiomassAirDry,GrainMassWetInBiomassSample,GrainMassOvenDryInBiomassSample,ResidueMassWetSubsample,ResidueMassOvenDrySubsample,ResidueCarbon,ResidueNitrogen,ResidueSulfur,Comments
2007,243,-117.078771,46.781256,,WW,2.032,,1281,1233,,,,,,,,,,2.052631578947368,,0,0,,0,0,,,,,,
2007,244,-117.07838882,46.78129255,,WW,2.032,,1262,1209,,,,,,,,,,1.719298245614035,,0,0,,0,0,,,,,,
2007,245,-117.077935,46.781273,,WW,2.032,,913,884,,,,,,,,,43.98,2.3632,,0,0,,0,0,,,,,,
2007,246,-117.077517,46.78121,,WW,2.032,,1082,1040,,,,,,,,,,1.6491228070175439,,0,0,,0,0,,,,,,
2007,247,-117.077099,46.781374,,WW,2.032,,1263,1206,,,,,,,,,,2.0701754385964914,,0,0,,0,0,,,,,,
2007,248,-117.07669891,46.78116437,,WW,2.032,,1404,1363,,,,,,,,,44.259,1.9551,,0,0,,0,0,,,,,,
2007,249,-117.085864,46.781526,,WT,2.032,,1488,1446,,,,,,,,,43.14,2.094,0.166,0,,,0,0,,,,,,
2007,250,-117.085446,46.781644,,WL,0,,0,0,,,,,,,,,44.09,4.295,0.2652,2,,,278,273,,,,,,
2007,251,-117.085028,46.781492,,SC,2.032,,247,241,,,,,,,,,61.428,4.0142,0.6055,0,,,0,0,,,,,,
2007,254,-117.083774,46.781597,,SP,0,,0,0,,,,,,,,,44.68,3.332,0.2388,2,1084,,380,365,74,66,,,,
2007,255,-117.083356,46.781518,,SB,0,,0,0,,,,,,,,,44.19,1.838,0.2089,2.032,2463,,1057,1009,128,112,,,,
2007,256,-117.082938,46.781587,,SW,2.032,,892,856,,,,,,,,,,2.56140350877193,,0,0,,0,0,,,,,,
2007,257,-117.08252,46.781624,,SW,2.032,,587,569,,,,,,,,,,2.4035087719298245,,0,0,,0,0,,,,,,
2007,258,-117.082102,46.781426,,SW,2.032,,646,623,,,,,,,,,,2.736842105263158,,0,0,,0,0,,,,,,
2007,259,-117.081684,46.781565,,SW,2.032,,761,725,,,,,,,,,,2.526315789473684,,0,0,,0,0,,,,,,
2007,260,-117.081266,46.781567,,SW,2.032,,781,752,,,,,,,,,,2.4912280701754383,,0,0,,0,0,,,,,,
2007,261,-117.080848,46.781423,,SW,2.032,,663,633,,,,,,,,,,2.807017543859649,,0,0,,0,0,,,,,,
2007,262,-117.08043,46.781686,,SW,2.032,,570,547,,,,,,,,,,2.4912280701754383,,0,0,,0,0,,,,,,
2007,263,-117.080012,46.781657,,SW,2.032,,547,528,,,,,,,,,,2.4035087719298245,,0,0,,0,0,,,,,,
2007,264,-117.079594,46.781621,,WW,2.032,,1227,1173,,,,,,,,,,1.9298245614035088,,0,0,,0,0,,,,,,
2007,265,-117.0791581,46.78153382,,WW,2.032,,1140,1087,,,,,,,,,43.719,2.347,,0,0,,0,0,,,,,,
2007,266,-117.078758,46.781554,,WW,2.032,,956,922,,,,,,,,,,2.0350877192982453,,0,0,,0,0,,,,,,
2007,267,-117.07834,46.781559,,WW,2.032,,1329,1276,,,,,,,,,,1.8596491228070173,,0,0,,0,0,,,,,,
2007,268,-117.077922,46.781496,,WW,2.032,,1279,1233,,,,,,,,,44.257,2.4233,,0,0,,0,0,,,,,,
2007,269,-117.077504,46.78166,,WW,2.032,,1358,1301,,,,,,,,,,1.4736842105263157,,0,0,,0,0,,,,,,
2007,270,-117.077086,46.781434,,WW,2.032,,1244,1201,,,,,,,,,,1.9649122807017543,,0,0,,0,0,,,,,,
2007,271,-117.076668,46.781558,,WW,2.032,,716,683,,,,,,,,,,2.4210526315789473,,0,0,,0,0,,,,,,
2007,272,-117.08559,46.781812,,WT,2.032,,1249,1208,,,,,,,,,43.48,1.753,0.1425,0,,,0,0,,,,,,
2007,273,-117.085172,46.78193,,WL,0,,0,0,,,,,,,,,44.23,3.9,0.2796,2,,,109,107,,,,,,
2007,274,-117.084754,46.781778,,SC,2.032,,454,440,,,,,,,,,61.381,3.7954,0.5788,0,,,0,0,,,,,,
2007,275,-117.08435697,46.78187778,,SC,2.032,,644,625,,,,,,,,,62.268,4.0943,,0,,,0,0,,,,,,
2007,277,-117.0835,46.781883,,SP,0,,0,0,,,,,,,,,44.58,3.025,0.203,2,,,255,246,,,,,,
2007,278,-117.083082,46.781804,,SB,0,,0,0,,,,,,,,,44.21,1.724,0.2039,2.032,2289,,1015,962,74,63,,,,
2007,279,-117.08265008,46.78185937,,SW,2.032,,924,891,,,,,,,,,,2.4912280701754383,,0,0,,0,0,,,,,,
2007,280,-117.082246,46.78191,,SW,2.032,,711,689,,,,,,,,,,2.578947368421052,,0,0,,0,0,,,,,,
2007,281,-117.08181228,46.78170481,,SW,2.032,,643,620,,,,,,,,,,2.9298245614035086,,0,0,,0,0,,,,,,
2007,282,-117.08141,46.781851,,SW,2.032,,717,686,,,,,,,,,,2.31578947368421,,0,0,,0,0,,,,,,
2007,283,-117.080992,46.781853,,SW,2.032,,520,500,,,,,,,,,,2.578947368421052,,0,0,,0,0,,,,,,
2007,284,-117.080574,46.781709,,SW,2.032,,570,550,,,,,,,,,,2.6842105263157894,,0,0,,0,0,,,,,,
2007,285,-117.080156,46.781972,,SW,2.032,,791,762,,,,,,,,,,2.4736842105263155,,0,0,,0,0,,,,,,
2007,286,-117.079738,46.781943,,SW,2.032,,788,761,,,,,,,,,,2.4210526315789473,,0,0,,0,0,,,,,,
2007,287,-117.07932,46.781907,,WW,2.032,,1204,1174,,,,,,,,,,1.719298245614035,,0,0,,0,0,,,,,,
2007,288,-117.07886619,46.78180208,,WW,2.032,,1202,1152,,,,,,,,,44.011,2.2339,,0,0,,0,0,,,,,,
2007,289,-117.078484,46.78184,,WW,2.032,,1344,1309,,,,,,,,,44.174,2.2739,,0,0,,0,0,,,,,,
2007,290,-117.078066,46.781845,,WW,2.032,,1250,1199,,,,,,,,,,1.719298245614035,,0,0,,0,0,,,,,,
2007,291,-117.077648,46.781782,,WW,2.032,,825,784,,,,,,,,,44.451,2.3886,,0,0,,0,0,,,,,,
2007,292,-117.07723,46.781946,,WW,2.032,,1044,1012,,,,,,,,,,2.3508771929824563,,0,0,,0,0,,,,,,
2007,293,-117.076812,46.78172,,WW,2.032,,965,939,,,,,,,,,,1.9298245614035088,,0,0,,0,0,,,,,,
2007,297,-117.085536,46.782098,,AL,,,,,,,,,,,,,,,,,,,,,,,,,,This area planted to RR alfalfa.  WT should have been here if it were planted.
2007,298,-117.085118,46.782216,,WT,0,,0,0,,,,,,,,,43.68,1.936,0.1547,2.032,2502,,984,951,76,69,,,,
2007,299,-117.0847,46.782064,,WL,0,,0,0,,,,,,,,,44.8,4.294,0.279,2,,,273,268,,,,,,
2007,300,-117.084282,46.782153,,SC,0,,0,0,,,,,,,,,61.953,4.0128,0.6433,2.032,1723,,537,520,112,98,,,,
2007,302,-117.08343026,46.78215462,,SP,0,,0,0,,,,,,,,,44.16,3.083,0.242,2,1149,,489,471,111,99,,,,
2007,303,-117.08301227,46.78207922,,SB,0,,0,0,,,,,,,,,44.86,1.89,0.2206,2.032,1817,,720,687,135,119,,,,
2007,304,-117.08261,46.782159,,SB,2.032,,0,0,,,,,,,,,,,,0,0,,0,0,0,0,,,,crop Failure
2007,305,-117.082192,46.782196,,SW,2.032,,726,698,,,,,,,,,,2.31578947368421,,0,0,,0,0,,,,,,
2007,306,-117.081774,46.781998,,SW,2.032,,858,824,,,,,,,,,,2.56140350877193,,0,0,,0,0,,,,,,
2007,307,-117.081356,46.782137,,SW,2.032,,868,842,,,,,,,,,,2.6140350877192984,,0,0,,0,0,,,,,,
2007,308,-117.080938,46.782139,,SW,2.032,,367,348,,,,,,,,,,1.4210526315789473,,0,0,,0,0,,,,,,
2007,309,-117.08049902,46.78197702,,SW,2.032,,636,613,,,,,,,,,,2.3333333333333335,,0,0,,0,0,,,,,,
2007,310,-117.080102,46.782258,,SW,2.032,,681,648,,,,,,,,,,2.456140350877193,,0,0,,0,0,,,,,,
2007,311,-117.079684,46.782229,,SW,2.032,,845,812,,,,,,,,,,2.631578947368421,,0,0,,0,0,,,,,,
2007,312,-117.07930181,46.78221346,,SW,2.032,,418,401,,,,,,,,,,2.31578947368421,,0,0,,0,0,,,,,,
2007,313,-117.078848,46.782114,,WW,2.032,,1133,1084,,,,,,,,,,1.9824561403508774,,0,0,,0,0,,,,,,
2007,314,-117.07843,46.782126,,WW,2.032,,985,940,,,,,,,,,,1.9824561403508774,,0,0,,0,0,,,,,,
2007,315,-117.07804184,46.78214737,,WW,2.032,,1092,1037,,,,,,,,,,2.1052631578947367,,0,0,,0,0,,,,,,
2007,316,-117.077594,46.782068,,WW,2.032,,1099,1051,,,,,,,,,,2.4912280701754383,,0,0,,0,0,,,,,,
2007,323,-117.08513522,46.78249247,,AL,,,,,,,,,,,,,,,,,,,,,,,,,,This area planted to RR alfalfa.  WT should have been here if it were planted.
2007,324,-117.084751,46.78235,,WL,0,,0,0,,,,,,,,,44.93,4.124,0.2601,2,380,,124,123,45,41,,,,
2007,325,-117.084333,46.782439,,WL,0,,0,0,,,,,,,,,44.44,4.05,0.2482,2,651,,228,225,114,104,,,,
2007,326,-117.083915,46.782392,,SC,2.032,,538,523,,,,,,,,,62.06,3.8531,0.5875,0,,,0,0,,,,,,
2007,328,-117.083079,46.782376,,SP,0,,0,0,,,,,,,,,44.64,3.409,0.24,2,,,299,289,,,,,,
2007,329,-117.08264527,46.78243781,,SB,2.032,,846,0,,,,,,,,,44.77,1.846,0.2158,0,,,0,0,,,,,,
2007,330,-117.082243,46.782482,,SB,2.032,,944,0,,,,,,,,,43.84,1.675,0.2025,0,,,0,0,,,,,,
2007,331,-117.081825,46.782284,,SW,2.032,,506,485,,,,,,,,,,1.719298245614035,,0,0,,0,0,,,,,,
2007,332,-117.081407,46.782423,,SW,2.032,,545,526,,,,,,,,,,2.3508771929824563,,0,0,,0,0,,,,,,
2007,333,-117.080989,46.782425,,SW,2.032,,825,795,,,,,,,,,,2.2982456140350878,,0,0,,0,0,,,,,,
2007,334,-117.080571,46.782281,,SW,2.032,,547,528,,,,,,,,,,2.3333333333333335,,0,0,,0,0,,,,,,
2007,335,-117.080153,46.782544,,SW,2.032,,698,668,,,,,,,,,,2.4736842105263155,,0,0,,0,0,,,,,,
2007,336,-117.079735,46.782515,,SW,2.032,,998,953,,,,,,,,,,2.1929824561403506,,0,0,,0,0,,,,,,
2007,337,-117.079317,46.782479,,SW,2.032,,284,274,,,,,,,,,,2.43859649122807,,0,0,,0,0,,,,,,
2007,338,-117.07889105,46.78239455,,WW,2.032,,961,906,,,,,,,,,,2,,0,0,,0,0,,,,,,
2007,348,-117.084617,46.782636,,WT,0,,0,0,,,,,,,,,43.37,2.16,0.165,2.032,3163,,1254,1207,116,103,,,,
2007,349,-117.084199,46.782725,,WL,0,,0,0,,,,,,,,,44.27,4.084,0.2835,2,176,,75,73,29,26,,,,
2007,350,-117.083781,46.782678,,SC,2.032,,437,424,,,,,,,,,62.285,3.9237,0.5972,0,,,0,0,,,,,,
2007,352,-117.08291879,46.78264763,,SP,0,,0,0,,,,,,,,,44.28,3.061,0.2292,2,,,401,386,,,,,,
2007,353,-117.082527,46.782731,,SP,0,,0,0,,,,,,,,,43.71,3.425,0.2532,2,,,406,391,,,,,,
2007,354,-117.082109,46.782768,,SB,2.032,,794,0,,,,,,,,,44.86,1.95,0.2226,0,,,0,0,112,99,,,,
2007,355,-117.081691,46.78257,,SW,2.032,,869,839,,,,,,,,,,2.263157894736842,,0,0,,0,0,,,,,,
2007,356,-117.081273,46.782709,,SW,2.032,,911,878,,,,,,,,,,2.4912280701754383,,0,0,,0,0,,,,,,
2007,357,-117.080855,46.782711,,SW,2.032,,884,847,,,,,,,,,,2.5087719298245617,,0,0,,0,0,,,,,,
2007,358,-117.08041408,46.78255608,,SW,2.032,,685,654,,,,,,,,,,1.5438596491228072,,0,0,,0,0,,,,,,
2007,359,-117.080019,46.78283,,SW,2.032,,751,725,,,,,,,,,,2.052631578947368,,0,0,,0,0,,,,,,
2007,360,-117.079601,46.782801,,SW,2.032,,575,554,,,,,,,,,,2.5964912280701755,,0,0,,0,0,,,,,,
2007,371,-117.08422983,46.78296597,,WT,0,,0,0,,,,,,,,,43.96,2.906,0.2132,2.032,2944,,800,768,91,84,,,,
2007,372,-117.083798,46.782964,,WL,0,,0,0,,,,,,,,,44.63,3.793,0.2754,2,352,,145,143,42,38,,,,
2007,373,-117.08338,46.783027,,SC,2.032,,515,502,,,,,,,,,61.97,3.8727,0.4948,0,,,0,0,,,,,,
2007,375,-117.08252827,46.78300622,,SP,0,,0,0,,,,,,,,,43.94,3.173,0.2171,2,,,418,404,,,,,,
2007,376,-117.082126,46.783054,,SP,0,,0,0,,,,,,,,,44.11,3.199,0.2248,2,,,450,432,,,,,,
2007,377,-117.08165033,46.78282132,,SW,2.032,,655,625,,,,,,,,,,2.578947368421052,,0,0,,0,0,,,,,,
2007,378,-117.08129,46.782995,,SW,2.032,,807,772,,,,,,,,,,2.1929824561403506,,0,0,,0,0,,,,,,
2007,379,-117.080872,46.782997,,SW,2.032,,814,778,,,,,,,,,,,,0,0,,0,0,,,,,,
2007,380,-117.080454,46.782853,,SW,2.032,,701,677,,,,,,,,,,2.4736842105263155,,0,0,,0,0,,,,,,
2007,381,-117.080036,46.783116,,SW,2.032,,610,587,,,,,,,,,,2.456140350877193,,0,0,,0,0,,,,,,
2007,394,-117.08390985,46.78312585,,WL,0,,0,0,,,,,,,,,45.06,3.991,0.3537,2,,,31,31,,,,,,
2007,395,-117.083498,46.783313,,WL,0,,0,0,,,,,,,,,44.69,4.296,0.3402,2,,,366,356,,,,,,
2007,396,-117.08308,46.783234,,SC,0,,0,0,,,,,,,,,61.516,3.7277,0.484,2.032,1594,,471,459,104,92,,,,
2007,399,-117.081826,46.783142,,SB,0,,0,0,,,,,,,,,44.68,1.954,0.2262,2.032,1707,,614,586,88,81,,,,
2007,400,-117.081408,46.783281,,SB,0,,0,0,,,,,,,,,44.73,1.989,0.23,2.032,1570,,646,613,83,78,,,,
2007,401,-117.08099,46.783283,,SW,2.032,,610,581,,,,,,,,,,2.175438596491228,,0,0,,0,0,,,,,,
2007,402,-117.080572,46.783139,,SW,2.032,,764,731,,,,,,,,,,2.4912280701754383,,0,0,,0,0,,,,,,
2007,419,-117.08321056,46.7834571,,WL,0,,0,0,,,,,,,,,44.17,4.118,0.342,2,,,187,182,,,,,,
2007,420,-117.08277087,46.78351532,,SC,0,,0,0,,,,,,,,,60.65,4.3704,0.6326,2.032,1495,,435,419,75,66,,,,
2007,422,-117.081933,46.783428,,SP,0,,0,0,,,,,,,,,44.4,3.21,0.2638,2,,,293,279,,,,,,
2007,423,-117.08148355,46.78355263,,SB,2.032,,0,0,,,,,,,,,,,,0,0,,0,0,0,0,,,,crop Failure
2007,424,-117.081097,46.783569,,SB,2.032,,0,0,,,,,,,,,,,,0,0,,0,0,0,0,,,,crop Failure
2007,425,-117.080679,46.783425,,SW,2.032,,760,736,,,,,,,,,,1.9473684210526314,,0,0,,0,0,,,,,,
2008,1,-117.087514,46.778729,,SC,0,,0,0,,,,,,,,,59.003,4.6797,,2.032,1408,,273.6,252,309,276,,,,
2008,2,-117.08706455,46.77869163,,SW,0,,0,0,,,,,,,,,,2.7017543859649122,,2.032,1657,,578.6,536,124,115,,,,
2008,3,-117.086678,46.778791,,SW,0,,0,0,,,,,,,,,,2.1578947368421053,,2.032,1531,,693.6,651,107,100,,,,
2008,4,-117.08626,46.778761,,SW,0,,0,0,,,,,,,,,,2.4210526315789473,,2.032,1531,,627.6,585,157,147,,,,
2008,5,-117.085842,46.778666,,WW,2.032,,751.6,688,,,,,,,,,,2.543859649122807,,0,0,,0,0,0,0,,,,
2008,6,-117.08541875,46.77877321,,WW,2.032,,895.6,827,,,,,,,,,,2.280701754385965,,0,0,,0,0,0,0,,,,
2008,7,-117.085006,46.778632,,WW,2.032,,598.6,547,,,,,,,,,,2.6842105263157894,,0,0,,0,0,0,0,,,,
2008,8,-117.084588,46.778721,,WW,2.032,,809.6,724,,,,,,,,,,2.2105263157894735,,0,0,,0,0,0,0,,,,
2008,9,-117.08417,46.778674,,WW,2.032,,756.6,709,,,,,,,,,,2.4035087719298245,,0,0,,0,0,0,0,,,,
2008,10,-117.083752,46.778737,,WW,2.032,,714.6,637,,,,,,,,,,2.1052631578947367,,0,0,,0,0,0,0,,,,
2008,11,-117.083334,46.778658,,WW,2.032,,537.6,496,,,,,,,,,,2.6140350877192984,,0,0,,0,0,0,0,,,,
2008,12,-117.08293984,46.77873108,,WW,2.032,,733.6,699,,,,,,,,,,2.4736842105263155,,0,0,,0,0,0,0,,,,
2008,14,-117.08163216,46.77868863,,SB,2.032,,918.6,843,,,,,,,,,44.901,1.6738,,0,0,,0,0,0,0,,,,
2008,15,-117.081244,46.778707,,SB,2.032,,544.6,495,,,,,,,,,45.199,2.3258,,0,0,,0,0,0,0,,,,
2008,16,-117.080408,46.778826,,WT,2.032,,882.6,807,,,,,,,,,44.303,1.6849,,0,0,,0,0,0,0,,,,
2008,17,-117.07999,46.778797,,SC,2.032,,582.6,550,,,,,,,,,61.071,3.9433,,0,0,,0,0,0,0,,,,
2008,18,-117.08888012,46.77895174,,SW,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,19,-117.08846626,46.77882662,,SW,0,,0,0,,,,,,,,,,2,,2.032,1098,,530.6,491,98,56,,,,
2008,20,-117.088064,46.778867,,SW,0,,0,0,,,,,,,,,,2.0350877192982453,,2.032,1116,,535.6,500,98,91,,,,
2008,21,-117.087646,46.778842,,SW,0,,0,0,,,,,,,,,,2.1403508771929824,,2.032,1065,,515.6,502,117,109,,,,
2008,22,-117.087228,46.779015,,SC,2.032,,175.6,165,,,,,,,,,63.153,3.7245,,,,,,,,,,,,
2008,23,-117.08683097,46.77900278,,SC,2.032,,399.6,376,,,,,,,,,59.976,4.3784,,,,,,,,,,,,
2008,24,-117.086392,46.779077,,SW,0,,0,0,,,,,,,,,,2.2280701754385963,,2.032,1546,,780.6,733,96,91,,,,
2008,25,-117.085974,46.779047,,SW,0,,0,0,,,,,,,,,,2.6666666666666665,,2.032,1853,,541.6,499,127,120,,,,
2008,26,-117.085556,46.778952,,WW,2.032,,864.6,793,,,,,,,,,,2.1578947368421053,,0,0,,0,0,0,0,,,,
2008,27,-117.08511704,46.77906282,,WW,2.032,,942.6,871,,,,,,,,,,2,,0,0,,0,0,0,0,,,,
2008,28,-117.08472,46.778918,,WW,2.032,,939.6,871,,,,,,,,,,2.1228070175438596,,0,0,,0,0,0,0,,,,
2008,29,-117.084302,46.779007,,WW,2.032,,865.6,792,,,,,,,,,,2.052631578947368,,0,0,,0,0,0,0,,,,
2008,30,-117.083884,46.77896,,WW,2.032,,875.6,806,,,,,,,,,,2.0701754385964914,,0,0,,0,0,0,0,,,,
2008,31,-117.083466,46.779023,,WW,2.032,,904.6,813,,,,,,,,,,1.736842105263158,,0,0,,0,0,0,0,,,,
2008,32,-117.083048,46.778944,,WW,2.032,,923.6,846,,,,,,,,,,2.0350877192982453,,0,0,,0,0,0,0,,,,
2008,33,-117.08263,46.779013,,WW,2.032,,551.6,504,,,,,,,,,,2.8245614035087723,,0,0,,0,0,0,0,,,,
2008,35,-117.081794,46.778852,,GB,2,,410.6,369,,,,,,,,,46.536,2.9481,,0,0,,0,0,0,0,,,,
2008,36,-117.08140584,46.77900737,,GB,0,,0,0,,,,,,,,,46.626,3.0888,,2,858.8,,336.6,302,151,131,,,,
2008,37,-117.080958,46.778993,,SB,2.032,,409.6,368,,,,,,,,,45.279,2.0977,,0,0,,0,0,0,0,,,,
2008,38,-117.08054,46.778849,,WT,2.032,,741.6,678,,,,,,,,,44.473,1.6687,,0,0,,0,0,0,0,,,,
2008,39,-117.080122,46.779112,,WT,2.032,,710.6,652,,,,,,,,,44.602,1.6173,,0,0,,0,0,0,0,,,,
2008,40,-117.079704,46.779083,,SC,2.032,,53.6,49,,,,,,,,,58.767,4.4362,,0,0,,0,0,0,0,,,,
2008,41,-117.079286,46.779047,,SP,2,,407.6,371,,,,,,,,,45.116,3.7157,,0,0,,0,0,0,0,,,,
2008,42,-117.08870619,46.77911338,,SW,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,43,-117.088318,46.779153,,SW,0,,0,0,,,,,,,,,,2.7543859649122804,,2.032,1258,,471.6,431,104,98,,,,
2008,44,-117.0879,46.779128,,SW,0,,0,0,,,,,,,,,,2.052631578947368,,2.032,1010,,496.6,479,91,86,,,,
2008,45,-117.08746351,46.77928833,,SW,0,,0,0,,,,,,,,,,2.0350877192982453,,2.032,1143,,567.6,526,106,98,,,,
2008,46,-117.087064,46.779278,,SW,0,,0,0,,,,,,,,,,2.1929824561403506,,2.032,1616,,826.6,802,119,112,,,,
2008,47,-117.086646,46.779363,,SC,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,48,-117.086228,46.779333,,SW,0,,0,0,,,,,,,,,,2.7719298245614037,,2.032,1750,,597.6,550,151,144,,,,
2008,49,-117.08581,46.779238,,SW,0,,0,0,,,,,,,,,,2.719298245614035,,2.032,1939,,655.6,608,155,149,,,,
2008,50,-117.08533553,46.77932123,,WW,2.032,,762.6,710,,,,,,,,,,2.31578947368421,,0,0,,0,0,0,0,,,,
2008,51,-117.08496351,46.77919681,,WW,2.032,,987.6,909,,,,,,,,,,2.0701754385964914,,0,0,,0,0,0,0,,,,
2008,52,-117.084556,46.779293,,WW,2.032,,947.6,878,,,,,,,,,,2.280701754385965,,0,0,,0,0,0,0,,,,
2008,53,-117.084138,46.779246,,WW,2.032,,863.6,810,,,,,,,,,,1.8947368421052633,,0,0,,0,0,0,0,,,,
2008,54,-117.08372,46.779309,,WW,2.032,,601.6,566,,,,,,,,,,2.1929824561403506,,0,0,,0,0,0,0,,,,
2008,55,-117.083302,46.77923,,WW,2.032,,1005.6,900,,,,,,,,,,1.43859649122807,,0,0,,0,0,0,0,,,,
2008,56,-117.08290191,46.77931128,,WW,2.032,,1259.6,1126,,,,,,,,,,1.631578947368421,,0,0,,0,0,0,0,,,,
2008,57,-117.082466,46.779336,,WW,2.032,,1052.6,964,,,,,,,,,,1.701754385964912,,0,0,,0,0,0,0,,,,
2008,59,-117.08160015,46.77925244,,GB,2,,403.6,368,,,,,,,,,46.647,3.2092,,0,0,,0,0,0,0,,,,
2008,60,-117.081212,46.779279,,GB,2,,264.6,241,,,,,,,,,46.561,3.544,,0,0,,0,0,0,0,,,,
2008,61,-117.080794,46.779135,,SB,2.032,,345.6,317,,,,,,,,,44.41,1.2842,,0,0,,0,0,0,0,,,,
2008,62,-117.08039988,46.77941847,,SB,2.032,,944.6,859,,,,,,,,,44.901,1.7065,,0,0,,0,0,0,0,,,,
2008,63,-117.079958,46.779369,,WT,0,,0,0,,,,,,,,,44.507,1.9449,,2.032,2518,,1094.6,1004,130,116,,,,
2008,64,-117.07954,46.779333,,SC,2.032,,296.6,273,,,,,,,,,59.661,4.3401,,0,0,,0,0,0,0,,,,
2008,65,-117.079122,46.779254,,SP,2,,436.6,393,,,,,,,,,45.095,3.92,,0,0,,0,0,0,0,,,,
2008,66,-117.07873385,46.77928646,,SP,2,,452.6,412,,,,,,,,,45.087,3.7238,,0,0,,0,0,0,0,,,,
2008,67,-117.078286,46.779271,,SP,0,,0,0,,,,,,,,,45.119,3.4946,,2,928.8,,455.6,414,152,134,,,,
2008,68,-117.088231,46.779439000000004,,SW,0,,0,0,,,,,,,,,,2.719298245614035,,2.032,1479,,412.6,369,163,152,,,,
2008,69,-117.087813,46.779414,,SW,0,,0,0,,,,,,,,,,2.1929824561403506,,2.032,1184,,448.6,435,121,109,,,,
2008,70,-117.087395,46.779587,,SW,0,,0,0,,,,,,,,,,1.8771929824561402,,2.032,1417,,672.6,617,129,120,,,,
2008,71,-117.086977,46.779564,,SW,0,,0,0,,,,,,,,,,2.0701754385964914,,2.032,1368,,676.6,635,90,85,,,,
2008,72,-117.086559,46.779649,,SC,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,73,-117.08617246,46.77963697,,SC,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,74,-117.08569155,46.77950963,,SW,0,,0,0,,,,,,,,,,2.578947368421052,,2.032,1843,,619.6,560,135,126,,,,
2008,75,-117.085305,46.779642,,SW,0,,0,0,,,,,,,,,,2.789473684210526,,2.032,2011,,784.6,744,125,116,,,,
2008,76,-117.084887,46.77949,,WW,2.032,,591.6,560,,,,,,,,,,2.3859649122807016,,0,0,,0,0,0,0,,,,
2008,77,-117.084469,46.779579,,WW,2.032,,892.6,825,,,,,,,,,,2.245614035087719,,0,0,,0,0,0,0,,,,
2008,78,-117.084051,46.779532,,WW,2.032,,579.6,546,,,,,,,,,,2.7017543859649122,,0,0,,0,0,0,0,,,,
2008,79,-117.083633,46.779595,,WW,2.032,,612.6,558,,,,,,,,,,1.719298245614035,,0,0,,0,0,0,0,,,,
2008,80,-117.083215,46.779516,,WW,2.032,,764.6,699,,,,,,,,,,2.263157894736842,,0,0,,0,0,0,0,,,,
2008,81,-117.082797,46.779585,,WW,2.032,,784.6,707,,,,,,,,,,2.1052631578947367,,0,0,,0,0,0,0,,,,
2008,82,-117.082379,46.779622,,WW,2.032,,971.6,890,,,,,,,,,,1.789473684210526,,0,0,,0,0,0,0,,,,
2008,85,-117.081125,46.779565,,GB,2,,411.6,369,,,,,,,,,46.505,3.0437,,0,0,,0,0,0,0,,,,
2008,86,-117.080707,46.779421,,SB,2.032,,813.6,752,,,,,,,,,44.975,1.8403,,0,0,,0,0,0,0,,,,
2008,87,-117.080289,46.779684,,SB,0,,0,0,,,,,,,,,44.834,1.6557,,2.032,1995,,919.6,837,98,87,,,,
2008,88,-117.079871,46.779655,,WT,0,,0,0,,,,,,,,,44.567,1.7939,,2.032,1985,,919.6,824,129,114,,,,
2008,89,-117.07944702,46.77960671,,SC,2.032,,301.6,283,,,,,,,,,61.477,3.9994,,0,0,,0,0,0,0,,,,
2008,90,-117.079035,46.77954,,SC,0,,0,0,,,,,,,,,60.907,4.2885,,2.032,1429,,402.6,378,315,277,,,,
2008,91,-117.078617,46.779552,,SP,2,,441.6,405,,,,,,,,,44.676,3.4764,,0,0,,0,0,0,0,,,,
2008,92,-117.078199,46.779557,,SP,2,,499.6,460,,,,,,,,,44.965,3.4669,,0,0,,0,0,0,0,,,,
2008,93,-117.077781,46.779494,,SC,2.032,,359.6,338,,,,,,,,,59.775,3.6296,,0,0,,0,0,0,0,,,,
2008,94,-117.077363,46.779658,,SC,2.032,,273.6,254,,,,,,,,,62.401,4.5056,,0,0,,0,0,0,0,,,,
2008,95,-117.08807304,46.77971682,,SW,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,96,-117.087663,46.7797,,SW,0,,0,0,,,,,,,,,,2.2982456140350878,,2.032,856,,200.6,185,133,125,,,,
2008,97,-117.087245,46.779873,,SW,0,,0,0,,,,,,,,,45.089,2.2731,,2.032,906,,329.6,315,148,138,,,,
2008,98,-117.086827,46.77985,,SW,0,,0,0,,,,,,,,,,2.1228070175438596,,2.032,1414,,583.6,542,140,131,,,,
2008,99,-117.086409,46.779935,,SW,0,,0,0,,,,,,,,,,2.3508771929824563,,2.032,1268,,613.6,596,112,107,,,,
