"Year","Grain Carbon %","Grain Sulfur %","Grain Nitrogen %","Total Residue Wet Weight (grams)","Residue Sub-Sample Wet Weight (grams)","Residue Sub-Sample Dry Weight (grams)","Residue Nitrogen %","Residue Sulfur %","Residue Carbon %","Grain Harvest Comments","Residue Sample Comments","total grain yield dry(grams/M2)","X","Y","ID2","Crop"
2003,44.44,0.193,2.242,,,,,,,,,281.988188976378,-117.085536,46.782098,297,"winter wheat"
2003,44.58,0.1664,1.828,,,,,,,,,533.464566929134,-117.085118,46.782216,298,"winter wheat"
2003,44.63,0.1946,2.009,,,,,,,,,509.842519685039,-117.0847,46.782064,299,"winter wheat"
2003,44.5,0.191,2.012,,,,,,,,,572.834645669291,-117.084282,46.782153,300,"winter wheat"
2003,44.9,0.1851,2.055,,,,,,,,,444.881889763779,-117.083864,46.782106,301,"winter wheat"
2003,44.97,0.2003,2.102,,,,,,,,,593.503937007874,-117.08343026,46.78215462,302,"winter wheat"
2003,45.47,0.1828,1.925,,,,,,,,,583.169291338583,-117.08301227,46.78207922,303,"winter wheat"
2003,44.71,0.1832,1.9,,,,,,,,,570.374015748032,-117.08261,46.782159,304,"winter wheat"
2003,44.53,0.2223,2.261,,,,,,,,,446.850393700787,-117.08513522,46.78249247,323,"winter wheat"
2003,45.18,0.2253,2.353,,,,,,,,,453.248031496063,-117.084751,46.78235,324,"winter wheat"
2003,45.38,0.1944,1.96,,,,,,,,,581.200787401575,-117.084333,46.782439,325,"winter wheat"
2003,44.98,0.2031,2.123,,,,,,,,,615.157480314961,-117.083915,46.782392,326,"winter wheat"
2003,44.96,0.2071,2.06,1712,80,77,0.2787,0.06505,47.44,,,551.181102362205,-117.083497,46.782455,327,"winter wheat"
2003,44.51,0.1823,1.823,,,,,,,,,484.744094488189,-117.083079,46.782376,328,"winter wheat"
2003,45.53,0.1909,1.929,,,,,,,,,484.744094488189,-117.08264527,46.78243781,329,"winter wheat"
2003,45,0.1841,1.898,,,,,,,,,501.476377952756,-117.082243,46.782482,330,"winter wheat"
2003,44.97,0.2028,2.065,,,,,,,,,545.767716535433,-117.084617,46.782636,348,"winter wheat"
2003,44.63,0.1661,1.53,,,,,,,,,432.086614173228,-117.084199,46.782725,349,"winter wheat"
2003,44.91,0.2072,2.084,,,,,,,,,524.606299212598,-117.083781,46.782678,350,"winter wheat"
2003,45.32,0.1965,2.057,,,,,,,,,522.145669291339,-117.083363,46.782741,351,"winter wheat"
2003,45.14,0.2061,2.134,,,,,,,,,541.338582677165,-117.08291879,46.78264763,352,"winter wheat"
2003,45.67,0.2114,2.127,,,,,,,,,544.291338582677,-117.082527,46.782731,353,"winter wheat"
2003,44.93,0.1962,2.058,,,,,,,,,604.330708661417,-117.082109,46.782768,354,"winter wheat"
2003,44.95,0.248,2.622,,,,,,,,,434.547244094488,-117.08422983,46.78296597,371,"winter wheat"
2003,44.6,0.2066,2.094,,,,,,,,,530.511811023622,-117.083798,46.782964,372,"winter wheat"
2003,45.42,0.2077,2.155,,,,,,,,,530.511811023622,-117.08338,46.783027,373,"winter wheat"
2003,45.17,0.1978,1.97,1424,98,98,0.2602,0.06602,46.7,,,518.208661417323,-117.082962,46.782948,374,"winter wheat"
2003,45.3,0.2065,2.17,,,,,,,,,465.05905511811,-117.08252827,46.78300622,375,"winter wheat"
2003,45.12,0.2013,2.084,,,,,,,,,558.070866141732,-117.082126,46.783054,376,"winter wheat"
2003,44.89,0.1837,1.809,,,,,,,,,510.334645669291,-117.08390985,46.78312585,394,"winter wheat"
2003,45.55,0.1927,1.908,,,,,,,,,444.389763779528,-117.083498,46.783313,395,"winter wheat"
2003,45.75,0.2064,2.081,,,,,,,,,423.720472440945,-117.08308,46.783234,396,"winter wheat"
2003,45.16,0.1974,1.982,,,,,,,,,407.972440944882,-117.082662,46.783303,397,"winter wheat"
2003,45.6,0.2026,2.043,,,,,,,,,486.220472440945,-117.08227546,46.78335797,398,"winter wheat"
2003,45.28,0.1752,1.786,,,,,,,,,539.862204724409,-117.081826,46.783142,399,"winter wheat"
2003,44.48,0.2276,2.36,,,,,,,,,420.767716535433,-117.081408,46.783281,400,"winter wheat"
2003,45.94,0.2502,2.768,,,,,,,,,364.665354330709,-117.08321056,46.7834571,419,"winter wheat"
2003,45.28,0.2242,2.336,,,,,,,,,409.94094488189,-117.08277087,46.78351532,420,"winter wheat"
2003,45.86,0.2501,2.746,,,,,,,,,297.736220472441,-117.08236678,46.78355231,421,"winter wheat"
2003,44.57,0.2082,2.028,,,,,,,,,433.562992125984,-117.081933,46.783428,422,"winter wheat"
2003,,,,,,,,,,,,,-117.08148355,46.78355263,423,"winter wheat"
2003,,,,,,,,,,,,,-117.081097,46.783569,424,"winter wheat"
2004,45.23,0.1389,1.415,,,,,,,,,395.177165354331,-117.08626,46.778761,4,"spring barley"
2004,44.52,0.1346,1.317,,,,,,,,,460.629921259842,-117.085974,46.779047,25,"spring barley"
2004,45.47,0.1422,1.506,,,,,,,,,488.681102362205,-117.08581,46.779238,49,"spring barley"
2004,44.86,0.1331,1.58,,,,,,,,,569.88188976378,-117.08569155,46.77950963,74,"spring barley"
2004,45.06,0.1616,1.626,,,,,,,,,428.641732283465,-117.085305,46.779642,75,"spring barley"
2004,44.93,0.1494,1.527,,,,,,,,,523.622047244094,-117.085155,46.779928,102,"spring barley"
2004,44.46,0.148,1.569,,,,,,,,,283.956692913386,-117.084773,46.780062,129,"spring barley"
2004,45,0.147,1.495,,,,,,,,,415.354330708661,-117.084595,46.780437,155,"spring barley"
2004,45.31,0.1623,1.776,,,,,,,,,412.40157480315,-117.084371,46.780723,181,"spring barley"
2004,45.31,0.1522,1.631,,,,,,,,,491.633858267717,-117.084152,46.780962,206,"spring barley"
2004,45.43,0.1434,1.501,,,,,,,,,463.582677165354,-117.08375497,46.78103938,207,"spring barley"
2004,45.34,0.1582,1.647,,,,,,,,,384.350393700787,-117.083787,46.781248,231,"spring barley"
2004,45.26,0.1496,1.552,1728,138,131,,,,,,618.602362204724,-117.083356,46.781518,255,"spring barley"
2004,44.2,0.1531,1.605,1457,144,137,,,,,,445.866141732283,-117.083082,46.781804,278,"spring barley"
2004,45.45,0.1597,1.623,1420,104,91,,,,,,517.224409448819,-117.08301227,46.78207922,303,"spring barley"
2004,42.48,0.1345,1.39,,,,,,,,,446.850393700787,-117.08261,46.782159,304,"spring barley"
2004,45.5,0.1524,1.614,,,,,,,,,521.653543307087,-117.08264527,46.78243781,329,"spring barley"
2004,44.82,0.1514,1.503,,,,,,,,,549.212598425197,-117.082243,46.782482,330,"spring barley"
2004,45.82,0.1647,1.85,,,,,,,,,408.464566929134,-117.082109,46.782768,354,"spring barley"
2004,44.86,0.1427,1.464,1548,126,112,,,,,,537.893700787402,-117.081826,46.783142,399,"spring barley"
2004,45.66,0.1517,1.648,1243,122,117,,,,,,468.503937007874,-117.081408,46.783281,400,"spring barley"
2004,45.36,0.1713,1.929,,,,,,,,,514.763779527559,-117.08148355,46.78355263,423,"spring barley"
2004,,,,,,,,,,,,,-117.081097,46.783569,424,"spring barley"
2004,60.95,0.5879,3.796,,,,,,,,,290.5,-117.087514,46.778729,1,"spring canola"
2004,60.5,0.5878,3.839,,,,,,,,,238,-117.087228,46.779015,22,"spring canola"
2004,59.68,0.533,3.329,1041,163,143,,,,,,248.5,-117.08683097,46.77900278,23,"spring canola"
2004,59.2,0.5412,3.548,,,,,,,,,313.5,-117.086646,46.779363,47,"spring canola"
2004,59.96,0.5731,3.713,,,,,,,,,303,-117.086559,46.779649,72,"spring canola"
2004,59.49,0.5945,3.846,,,,,,,,,251,-117.08617246,46.77963697,73,"spring canola"
2004,59.11,0.5687,3.552,,,,,,,,,286.5,-117.085991,46.779905,100,"spring canola"
2004,59.72,0.6396,4.156,,,,,,,,,234,-117.08601127,46.78018382,126,"spring canola"
2004,60.45,0.5403,3.551,,,,,,,,,332,-117.08583327,46.78037122,152,"spring canola"
2004,60.59,0.4621,3.063,1271,204,179,,,,,,341,-117.085431,46.7805,153,"spring canola"
2004,58.69,0.6998,3.781,1361,182,161,,,,,,353.5,-117.085207,46.780786,179,"spring canola"
2004,54.15,0.6374,4.135,1157,235,209,,,,,,220,-117.084988,46.78092,204,"spring canola"
2004,57.15,0.4979,3.718,1245,228,204,,,,,,247,-117.084623,46.781206,229,"spring canola"
2004,58.09,0.5115,4.089,,,,,,,,,187,-117.08457853,46.78155584,252,"spring canola"
2004,58.1,0.5308,4.043,,,,,,,,,100,-117.084192,46.781534,253,"spring canola"
2004,59.93,0.4356,3.458,,,,,,,,,316.5,-117.083918,46.78182,276,"spring canola"
2004,57.89,0.5116,3.868,,,,,,,,,323.5,-117.083864,46.782106,301,"spring canola"
2004,59.16,0.4149,3.177,,,,,,,,,287.5,-117.083497,46.782455,327,"spring canola"
2004,61.25,0.4354,3.221,,,,,,,,,288,-117.083363,46.782741,351,"spring canola"
2004,59.29,0.5306,3.769,,,,,,,,,262.5,-117.082962,46.782948,374,"spring canola"
2004,59.86,0.4541,3.512,,,,,,,,,260,-117.082662,46.783303,397,"spring canola"
2004,59.89,0.4176,3.307,,,,,,,,,244.5,-117.08227546,46.78335797,398,"spring canola"
2004,,,,,,,,,,,,,-117.08236678,46.78355231,421,"spring canola"
2004,,,,,,,,,,,,,-117.08706455,46.77869163,2,"spring pea"
2004,44.9,0.2481,4.091,,,,,,,,,180.5,-117.086678,46.778791,3,"spring pea"
2004,44.96,0.2516,4.192,564,225,215,,,,,,101,-117.086392,46.779077,24,"spring pea"
2004,44.37,0.187,3.997,,,,,,,,,208,-117.086228,46.779333,48,"spring pea"
2004,44.87,0.2179,4.167,756,141,127,,,,,,208,-117.085573,46.77981,101,"spring pea"
2004,45.07,0.2483,4.302,852,223,202,,,,,,237,-117.08559328,46.78008882,127,"spring pea"
2004,44.76,0.2565,4.665,,,,,,,,,130,-117.085191,46.780214,128,"spring pea"
2004,44.29,0.2552,4.071,,,,,,,,,148,-117.085013,46.780348,154,"spring pea"
2004,43.67,0.2615,3.921,,,,,,,,,83,-117.084789,46.780634,180,"spring pea"
2004,44.24,0.244,4.816,,,,,,,,,62.5,-117.08457,46.781009,205,"spring pea"
2004,44,0.2284,4.039,659,166,158,,,,,,186.5,-117.084205,46.781295,230,"spring pea"
2004,44.79,0.2557,4.299,944,168,158,,,,,,238.5,-117.083774,46.781597,254,"spring pea"
2004,42.39,0.1937,3.876,,,,,,,,,210.5,-117.0835,46.781883,277,"spring pea"
2004,42.37,0.1762,3.952,,,,,,,,,254,-117.08343026,46.78215462,302,"spring pea"
2004,41.58,0.1938,3.654,,,,,,,,,218.5,-117.083079,46.782376,328,"spring pea"
2004,42.65,0.1649,3.758,,,,,,,,,204,-117.08291879,46.78264763,352,"spring pea"
2004,43.22,0.2034,3.742,,,,,,,,,241.5,-117.082527,46.782731,353,"spring pea"
2004,42.59,0.1751,3.786,,,,,,,,,261,-117.08252827,46.78300622,375,"spring pea"
2004,42.66,0.1836,3.76,,,,,,,,,224.5,-117.082126,46.783054,376,"spring pea"
2004,42.47,0.232,3.805,,,,,,,,,228.5,-117.081933,46.783428,422,"spring pea"
2004,45.56,0.2268,2.919,2283,168,160,,,,,,511.811023622047,-117.085842,46.778666,5,"spring wheat"
2004,44.78,0.1985,2.724,1770,165,157,,,,,,487.204724409449,-117.08541875,46.77877321,6,"spring wheat"
2004,44.45,0.1916,2.808,1822,118,110,,,,,,452.755905511811,-117.085006,46.778632,7,"spring wheat"
2004,45.46,0.219,2.853,1821,181,172,,,,,,486.712598425197,-117.084588,46.778721,8,"spring wheat"
2004,45.18,0.217,2.842,2395,223,212,,,,,,544.783464566929,-117.08417,46.778674,9,"spring wheat"
2004,44.97,0.2007,2.863,1933,221,211,,,,,,347.933070866142,-117.083752,46.778737,10,"spring wheat"
2004,44.62,0.2028,2.777,1649,154,145,,,,,,282.972440944882,-117.083334,46.778658,11,"spring wheat"
2004,45.47,0.2058,2.858,1380,165,158,,,,,,377.952755905512,-117.08293984,46.77873108,12,"spring wheat"
2004,44.69,0.1721,2.329,1532,144,134,,,,,,490.157480314961,-117.085556,46.778952,26,"spring wheat"
2004,,,,,,,,,,,,,-117.08511704,46.77906282,27,"spring wheat"
2004,44.92,0.1944,2.708,1753,152,145,,,,,,478.346456692913,-117.08472,46.778918,28,"spring wheat"
2004,45.65,0.2209,2.733,1817,181,172,,,,,,439.468503937008,-117.084302,46.779007,29,"spring wheat"
2004,44.28,0.1808,2.397,1626,192,181,,,,,,444.389763779528,-117.083884,46.77896,30,"spring wheat"
2004,45.57,0.2036,2.473,1557,189,180,,,,,,447.342519685039,-117.083466,46.779023,31,"spring wheat"
2004,45.39,0.1937,2.631,1522,227,215,,,,,,468.011811023622,-117.083048,46.778944,32,"spring wheat"
2004,44.65,0.2003,2.862,920,112,106,,,,,,276.082677165354,-117.08263,46.779013,33,"spring wheat"
2004,43.81,0.1833,2.265,1634,118,113,,,,,,459.645669291339,-117.08533553,46.77932123,50,"spring wheat"
2004,45.04,0.2113,2.612,1647,192,184,,,,,,434.055118110236,-117.08496351,46.77919681,51,"spring wheat"
2004,45.19,0.2005,2.441,2014,131,121,,,,,,541.830708661417,-117.084556,46.779293,52,"spring wheat"
2004,44.6,0.1859,2.586,2159,169,161,,,,,,557.57874015748,-117.084138,46.779246,53,"spring wheat"
2004,45.46,0.1788,2.172,1519,176,167,,,,,,579.724409448819,-117.08372,46.779309,54,"spring wheat"
2004,44.63,0.1863,2.566,1772,190,182,,,,,,487.204724409449,-117.083302,46.77923,55,"spring wheat"
2004,44.58,0.1896,2.522,1760,223,213,,,,,,552.657480314961,-117.08290191,46.77931128,56,"spring wheat"
2004,45.09,0.2064,2.613,1127,191,184,,,,,,393.700787401575,-117.082466,46.779336,57,"spring wheat"
2004,44.23,0.1769,2.372,2110,132,125,,,,,,589.074803149606,-117.084887,46.77949,76,"spring wheat"
2004,45.24,0.1996,2.545,2026,157,148,,,,,,605.314960629921,-117.084469,46.779579,77,"spring wheat"
2004,45.39,0.1992,2.439,1764,186,177,,,,,,572.342519685039,-117.084051,46.779532,78,"spring wheat"
2004,45.57,0.2119,2.768,1743,182,174,,,,,,437.992125984252,-117.083633,46.779595,79,"spring wheat"
2004,44.38,0.1768,2.355,1740,230,217,,,,,,544.783464566929,-117.083215,46.779516,80,"spring wheat"
2004,44.84,0.1805,2.421,1746,186,174,,,,,,471.456692913386,-117.082797,46.779585,81,"spring wheat"
2004,44.46,0.1828,2.514,1689,169,161,,,,,,562.5,-117.082379,46.779622,82,"spring wheat"
2004,45.49,0.1928,2.255,1443,199,188,,,,,,472.44094488189,-117.084737,46.779776,103,"spring wheat"
2004,45.53,0.2106,2.667,2001,227,215,,,,,,424.212598425197,-117.08434522,46.77988297,104,"spring wheat"
2004,44.7,0.1827,2.184,1932,253,238,,,,,,543.799212598425,-117.083901,46.779818,105,"spring wheat"
2004,44.42,0.1578,2.001,1703,176,166,,,,,,483.759842519685,-117.083483,46.779881,106,"spring wheat"
2004,44.66,0.1436,1.609,933,137,127,,,,,,289.370078740157,-117.083065,46.779802,107,"spring wheat"
2004,44.48,0.1632,2.165,1489,159,148,,,,,,406.988188976378,-117.082647,46.779871,108,"spring wheat"
2004,44.28,0.1915,2.507,1554,159,151,,,,,,439.468503937008,-117.08219348,46.77987977,109,"spring wheat"
2004,44.6,0.1813,2.375,1578,189,179,,,,,,431.594488188976,-117.084355,46.780151,130,"spring wheat"
2004,44.13,0.1849,2.521,1724,160,147,,,,,,512.795275590551,-117.083937,46.780104,131,"spring wheat"
2004,45.14,0.1791,2.384,1755,166,154,,,,,,550.196850393701,-117.083519,46.780167,132,"spring wheat"
2004,44.37,0.189,2.568,1950,190,180,,,,,,567.913385826772,-117.083101,46.780088,133,"spring wheat"
2004,44.81,0.1667,2.196,1714,157,144,,,,,,557.57874015748,-117.082683,46.780157,134,"spring wheat"
2004,44.56,0.1726,2.287,1768,185,176,,,,,,446.358267716535,-117.082265,46.780194,135,"spring wheat"
2004,44.93,0.1748,2.366,2106,154,142,,,,,,551.181102362205,-117.081847,46.779996,136,"spring wheat"
2004,44.58,0.2011,2.653,1595,169,162,,,,,,425.688976377953,-117.08145287,46.78014727,137,"spring wheat"
2004,44.83,0.173,2.333,1835,117,111,,,,,,566.437007874016,-117.084177,46.78039,156,"spring wheat"
2004,45.59,0.2159,2.756,1796,135,127,,,,,,386.318897637795,-117.083759,46.780453,157,"spring wheat"
2004,44.88,0.196,2.54,1435,152,142,,,,,,380.905511811024,-117.083341,46.780374,158,"spring wheat"
2004,44.72,0.1813,2.327,1369,206,193,,,,,,482.775590551181,-117.082923,46.780443,159,"spring wheat"
2004,44.59,0.1603,2.045,1192,154,143,,,,,,423.720472440945,-117.082505,46.78048,160,"spring wheat"
2004,44.93,0.1768,2.439,1642,122,113,,,,,,485.236220472441,-117.082087,46.780282,161,"spring wheat"
2004,44.59,0.1913,2.669,1717,139,130,,,,,,466.043307086614,-117.08164513,46.78040873,162,"spring wheat"
2004,44.23,0.1921,2.62,1640,202,191,,,,,,538.385826771654,-117.081251,46.780423,163,"spring wheat"
2004,45.35,0.1915,2.524,1655,153,142,,,,,,439.468503937008,-117.08392119,46.78065692,182,"spring wheat"
2004,46.16,0.1922,2.271,1389,197,185,,,,,,483.267716535433,-117.083535,46.780739,183,"spring wheat"
2004,44.36,0.1754,2.135,1619,246,228,,,,,,581.692913385827,-117.083117,46.78066,184,"spring wheat"
2004,44.29,0.1775,2.363,2075,170,161,,,,,,548.228346456693,-117.082699,46.780729,185,"spring wheat"
2004,44.98,0.1828,2.628,2100,178,165,,,,,,536.909448818898,-117.082281,46.780766,186,"spring wheat"
2004,44.46,0.1829,2.376,1513,172,160,,,,,,308.070866141732,-117.081863,46.780568,187,"spring wheat"
2004,45.14,0.2042,2.963,1496,177,168,,,,,,309.055118110236,-117.081445,46.780707,188,"spring wheat"
2004,44.16,0.2009,2.537,1460,131,123,,,,,,531.988188976378,-117.081027,46.780709,189,"spring wheat"
2004,44.6,0.187,2.482,1434,165,159,,,,,,391.732283464567,-117.083316,46.780946,208,"spring wheat"
2004,44.81,0.1948,2.655,1519,186,177,,,,,,451.279527559055,-117.082898,46.781015,209,"spring wheat"
2004,44.26,0.19,2.377,1992,102,96,,,,,,537.893700787402,-117.08248,46.781052,210,"spring wheat"
2004,44.23,0.1653,2.311,2952,159,147,,,,,,725.393700787402,-117.082062,46.780854,211,"spring wheat"
2004,44.69,0.1704,2.27,1766,197,184,,,,,,569.88188976378,-117.081644,46.780993,212,"spring wheat"
2004,44.6,0.1768,2.24,1927,195,185,,,,,,666.338582677165,-117.081226,46.780995,213,"spring wheat"
2004,44.21,0.1947,2.394,1781,173,161,,,,,,692.42125984252,-117.080808,46.780851,214,"spring wheat"
2004,44.2,0.2011,2.558,1497,161,152,,,,,,591.535433070866,-117.08043771,46.78111806,215,"spring wheat"
2004,45.25,0.184,2.451,1467,124,115,,,,,,369.094488188976,-117.08328225,46.78127044,232,"spring wheat"
2004,,,,,,,,,,,,,-117.082951,46.781232,233,"spring wheat"
2004,44.77,0.1822,2.541,1751,200,190,,,,,,441.437007874016,-117.082533,46.781301,234,"spring wheat"
2004,44.94,0.188,2.558,1789,128,119,,,,,,463.582677165354,-117.082115,46.781338,235,"spring wheat"
2004,44.48,0.1823,2.284,1517,177,165,,,,,,533.956692913386,-117.081697,46.78114,236,"spring wheat"
2004,44.38,0.1959,2.646,1633,140,133,,,,,,429.133858267717,-117.08124367,46.78126348,237,"spring wheat"
2004,44.19,0.1963,2.495,1998,172,160,,,,,,522.145669291339,-117.080861,46.781281,238,"spring wheat"
2004,44.29,0.1952,2.369,1414,264,251,,,,,,523.129921259842,-117.08045495,46.78115338,239,"spring wheat"
2004,45.09,0.2055,2.659,1177,172,165,,,,,,353.838582677165,-117.08011053,46.78144636,240,"spring wheat"
2004,44.53,0.1805,2.281,1692,181,168,,,,,,527.55905511811,-117.082938,46.781587,256,"spring wheat"
2004,44.62,0.1855,2.529,1298,108,103,,,,,,407.972440944882,-117.08252,46.781624,257,"spring wheat"
2004,44.5,0.1839,2.43,1630,202,187,,,,,,549.704724409449,-117.082102,46.781426,258,"spring wheat"
2004,44.57,0.2087,2.749,1852,196,186,,,,,,495.07874015748,-117.081684,46.781565,259,"spring wheat"
2004,44.08,0.1817,2.224,1549,158,150,,,,,,449.803149606299,-117.081266,46.781567,260,"spring wheat"
2004,44.65,0.1923,2.345,2093,245,233,,,,,,501.476377952756,-117.080848,46.781423,261,"spring wheat"
2004,44.26,0.2086,2.559,1951,179,168,,,,,,428.641732283465,-117.08043,46.781686,262,"spring wheat"
2004,45.02,0.1955,2.346,1619,195,185,,,,,,472.933070866142,-117.080012,46.781657,263,"spring wheat"
2004,44.34,0.1786,2.388,1889,170,162,,,,,,596.948818897638,-117.08265008,46.78185937,279,"spring wheat"
2004,44.39,0.1911,2.449,1707,139,133,,,,,,512.303149606299,-117.082246,46.78191,280,"spring wheat"
2004,43.48,0.2341,2.764,1468,215,205,,,,,,428.641732283465,-117.08181228,46.78170481,281,"spring wheat"
2004,44.39,0.2002,2.596,1625,151,142,,,,,,487.696850393701,-117.08141,46.781851,282,"spring wheat"
2004,43.93,0.193,2.337,1254,151,143,,,,,,445.374015748031,-117.080992,46.781853,283,"spring wheat"
2004,44.54,0.2001,2.499,1847,169,161,,,,,,409.448818897638,-117.080574,46.781709,284,"spring wheat"
2004,45.13,0.1819,2.207,1634,137,127,,,,,,465.05905511811,-117.080156,46.781972,285,"spring wheat"
2004,44.19,0.1894,2.339,1804,199,191,,,,,,547.244094488189,-117.079738,46.781943,286,"spring wheat"
2004,44.57,0.1826,2.364,1268,268,248,,,,,,472.933070866142,-117.082192,46.782196,305,"spring wheat"
2004,44.48,0.1853,2.487,1428,184,170,,,,,,550.196850393701,-117.081774,46.781998,306,"spring wheat"
2004,44.74,0.189,2.6,1586,143,134,,,,,,462.59842519685,-117.081356,46.782137,307,"spring wheat"
2004,44.83,0.2068,2.579,1703,179,165,,,,,,482.775590551181,-117.080938,46.782139,308,"spring wheat"
2004,44.39,0.2009,2.571,1942,140,130,,,,,,600.393700787402,-117.08049902,46.78197702,309,"spring wheat"
2004,44,0.1936,2.267,1435,171,162,,,,,,421.751968503937,-117.080102,46.782258,310,"spring wheat"
2004,44.65,0.1979,2.445,1725,155,142,,,,,,472.44094488189,-117.079684,46.782229,311,"spring wheat"
2004,44.66,0.2033,2.474,1620,151,143,,,,,,436.023622047244,-117.07930181,46.78221346,312,"spring wheat"
2004,44.76,0.181,2.436,1370,196,187,,,,,,476.870078740157,-117.081825,46.782284,331,"spring wheat"
2004,44.4,0.1736,2.305,1486,62,59,,,,,,439.96062992126,-117.081407,46.782423,332,"spring wheat"
2004,45.15,0.1894,2.339,1438,148,137,,,,,,453.248031496063,-117.080989,46.782425,333,"spring wheat"
2004,44.71,0.1753,2.132,1635,152,141,,,,,,530.511811023622,-117.080571,46.782281,334,"spring wheat"
2004,44.36,0.1776,2.202,2037,166,150,,,,,,479.822834645669,-117.080153,46.782544,335,"spring wheat"
2004,44.93,0.1943,2.301,2166,182,169,,,,,,438.976377952756,-117.079735,46.782515,336,"spring wheat"
2004,44.97,0.1964,2.278,1748,153,142,,,,,,531.988188976378,-117.079317,46.782479,337,"spring wheat"
2004,44.79,0.1612,2.046,1539,191,180,,,,,,512.795275590551,-117.081691,46.78257,355,"spring wheat"
2004,44.33,0.1783,2.401,1812,133,121,,,,,,566.929133858268,-117.081273,46.782709,356,"spring wheat"
2004,44.19,0.189,2.372,1718,171,162,,,,,,590.551181102362,-117.080855,46.782711,357,"spring wheat"
