HarvestYear,Crop,Longitude,Latitude,ID2,GrainYieldDry,GrainCarbon,GrainNitrogen,GrainSulfur,ResidueMassDry,ResidueCarbon,ResidueNitrogen,ResidueSulfur,Comments
2005,SW,-117.085824,46.780954,202,405.51181102362204,45.71,2.476,0.2053,805.457507466739,,,,
2005,SW,-117.085406,46.781072,203,403.0511811023622,44.71,2.388,0.1964,632.9615048118985,,,,
2005,SW,-117.084988,46.78092,204,453.248031496063,45.42,2.26,0.2132,706.8697711614174,,,,
2005,SW,-117.08457,46.781009,205,483.75984251968504,45.06,2.417,0.2381,922.2872004138168,,,,
2005,SW,-117.084152,46.780962,206,414.8622047244094,44.5,1.951,0.1838,659.6991987843625,,,,
2005,SW,-117.08375497,46.78103938,207,468.996062992126,44.72,2.083,0.1909,786.8992669019821,,,,
2005,WW,-117.083316,46.780946,208,587.5984251968504,45.44,1.944,0.1905,,,,,
2005,WW,-117.082898,46.781015,209,548.2283464566929,45.53,2.035,0.1798,,,,,
2005,WW,-117.08248,46.781052,210,671.259842519685,45.26,1.988,0.1615,,,,,
2005,WW,-117.082062,46.780854,211,565.9448818897638,46.08,1.609,0.1516,,,,,
2005,WW,-117.081644,46.780993,212,,,,,,,,,
2005,WW,-117.081226,46.780995,213,779.5275590551181,45.56,2.139,0.1845,,,,,
2005,WW,-117.080808,46.780851,214,576.279527559055,45.95,2.32,0.2122,,,,,
2005,WW,-117.08043771,46.78111806,215,367.61811023622045,46.1,3.233,0.2584,,,,,
2005,WL,-117.079972,46.781085,216,116,45.65,4.094,0.2586,412.6259541984733,,,,
2005,WP,-117.079554,46.781049,217,300,45.06,3.193,0.2309,622.7542372881355,,,,
2005,SB,-117.079136,46.78097,218,565.9448818897638,45.67,1.597,0.1603,,,,,
2005,SB,-117.078718,46.780982,219,472.93307086614175,45.24,1.582,0.1599,,,,,
2005,WB,-117.0783,46.780987,220,331.8293683347006,45.63,1.519,0.1573,442.675186736324,,,,
2005,SC,-117.077882,46.780924,221,85,58.83,3.626,0.5194,333.88235294117646,,,,
2005,SC,-117.077464,46.781088,222,104,59.99,3.634,0.5083,,,,,
2005,SP,-117.077046,46.780862,223,,,,,180.74528301886792,,,,
2005,SP,-117.076628,46.780986,224,,,,,,,,,
2005,SW,-117.086295,46.781365,225,,,,,,,,,
2005,SW,-117.08586126,46.78132062,226,343.996062992126,46.69,2.512,0.2116,647.0545348498105,,,,
2005,SW,-117.08543278,46.78122203,227,310.5314960629921,44.9,1.758,0.1739,354.06379287334846,,,,
2005,SW,-117.085041,46.781358,228,238.18897637795274,45.65,2.382,0.2095,397.45324803149606,,,,
2005,SW,-117.084623,46.781206,229,466.53543307086613,45.64,2.036,0.1856,788.6861070332311,,,,
2005,SW,-117.084205,46.781295,230,335.6299212598425,43.11,2.099,0.1832,514.0914383941443,,,,
2005,SW,-117.083787,46.781248,231,396.65354330708664,44.87,1.965,0.187,633.3003159636893,,,,
2005,WW,-117.08328225,46.78127044,232,494.5866141732283,45.68,2.468,0.211,,,,,
2005,WW,-117.082951,46.781232,233,584.6456692913385,44.93,1.952,0.1801,,,,,
2005,WW,-117.082533,46.781301,234,500.49212598425197,45.7,2.331,0.1897,,,,,
2005,WW,-117.082115,46.781338,235,584.6456692913385,45.47,1.623,0.1327,,,,,
2005,WW,-117.081697,46.78114,236,632.3818897637796,45.28,1.888,0.1819,,,,,
2005,WW,-117.08124367,46.78126348,237,574.8031496062993,44.6,2.168,0.1905,,,,,
2005,WW,-117.080861,46.781281,238,619.0944881889764,45.15,2.003,0.1765,,,,,
2005,WW,-117.08045495,46.78115338,239,516.7322834645669,44.87,1.879,0.174,,,,,
2005,WW,-117.08011053,46.78144636,240,424.70472440944883,45.48,2.83,0.2348,,,,,
2005,WL,-117.079607,46.781371,241,129.5,45.46,4.14,0.2734,537.6106194690266,,,,
2005,WP,-117.079189,46.781335,242,198,45,3.325,0.2284,645.1739130434783,,,,
2005,SB,-117.078771,46.781256,243,354.8228346456693,45.98,2.12,0.1819,573.1883612204724,,,,
2005,SB,-117.07838882,46.78129255,244,469.48818897637796,44.78,1.653,0.1611,,,,,
2005,WB,-117.077935,46.781273,245,582.4444216570959,45.26,1.648,0.1593,312.08640962537595,,,,
2005,SC,-117.077517,46.78121,246,110,57.94,4.176,0.5601,354.9292452830189,,,,
2005,SC,-117.077099,46.781374,247,140,57.34,4.203,0.6868,,,,,
2005,SP,-117.07669891,46.78116437,248,,,,,,,,,
2005,SW,-117.085864,46.781526,249,404.03543307086613,45.86,2.281,0.2184,781.4498229667599,,,,
2005,SW,-117.085446,46.781644,250,384.3503937007874,45.34,2.288,0.2203,778.4768035752288,,,,
2005,SW,-117.085028,46.781492,251,333.66141732283467,45.63,1.86,0.1599,542.9065189525728,,,,
2005,SW,-117.08457853,46.78155584,252,325.78740157480314,45.46,2.664,0.2445,580.6082275429857,,,,
2005,SW,-117.084192,46.781534,253,400.59055118110234,45.5,1.99,0.1957,703.096608116293,,,,
2005,SW,-117.083774,46.781597,254,365.15748031496065,45.27,2.549,0.2033,827.5845727617381,,,,
2005,SW,-117.083356,46.781518,255,375.98425196850394,44.85,1.675,0.1667,458.6470486809587,,,,
2005,WW,-117.082938,46.781587,256,568.8976377952756,45.32,1.897,0.1761,,,,,
2005,WW,-117.08252,46.781624,257,505.4133858267717,45.24,2.298,0.1998,,,,,
2005,WW,-117.082102,46.781426,258,669.7834645669291,45.91,2.184,0.2034,,,,,
2005,WW,-117.081684,46.781565,259,509.3503937007874,43.78,1.904,0.1722,,,,,
2005,WW,-117.081266,46.781567,260,563.4842519685039,43.59,1.968,0.165,863.0011914629092,,,,
2005,WW,-117.080848,46.781423,261,503.4448818897638,45.5,2.176,0.1844,,,,,
2005,WW,-117.08043,46.781686,262,575.2952755905512,45.32,2.177,0.1854,,,,,
2005,WW,-117.080012,46.781657,263,380.4133858267717,43.82,2.251,0.1814,,,,,
2005,WL,-117.079594,46.781621,264,235,45.22,4.105,0.2502,,,,,
2005,WP,-117.0791581,46.78153382,265,191,9.947,0.742,0.06203,,,,,
2005,WP,-117.078758,46.781554,266,74.5,44.42,3.469,0.2606,436.0546875,,,,
2005,SB,-117.07834,46.781559,267,669.2913385826772,45.94,1.969,0.1733,880.2903543307086,,,,
2005,WB,-117.077922,46.781496,268,601.7227235438884,45.33,1.401,0.1579,,,,,
2005,WB,-117.077504,46.78166,269,458.1624282198523,45.67,1.68,0.1761,,,,,
2005,SC,-117.077086,46.781434,270,95,58.35,4.083,0.5951,,,,,
2005,SP,-117.076668,46.781558,271,,,,,,,,,
2005,SW,-117.08559,46.781812,272,312.99212598425197,45.84,2.282,0.1939,622.8469488188977,,,,
2005,SW,-117.085172,46.78193,273,338.5826771653543,45.5,2.542,0.2326,760.1363262428017,,,,
2005,SW,-117.084754,46.781778,274,293.7992125984252,45.94,2.371,0.1985,515.4635211614174,,,,
2005,SW,-117.08435697,46.78187778,275,467.5196850393701,45.31,2.286,0.1899,802.1266042532085,,,,
2005,SW,-117.083918,46.78182,276,422.73622047244095,44.68,1.979,0.1782,593.0949404128538,,,,
2005,SW,-117.0835,46.781883,277,251.96850393700788,47.93,2.776,0.2265,408.7069016941064,,,,
2005,SW,-117.083082,46.781804,278,423.2283464566929,44.82,2.213,0.2141,733.9176942504828,,,,
2005,WW,-117.08265008,46.78185937,279,417.81496062992125,44.99,1.989,0.1736,,,,,
2005,WW,-117.082246,46.78191,280,475.39370078740154,45.58,2.247,0.213,,,,,
2005,WW,-117.08181228,46.78170481,281,496.06299212598424,50.88,2.239,0.2077,,,,,
2005,WW,-117.08141,46.781851,282,608.267716535433,45.62,1.964,0.1808,,,,,
2005,WW,-117.080992,46.781853,283,550.1968503937007,45.3,2.242,0.2104,823.7022079714262,,,,
2005,WW,-117.080574,46.781709,284,521.6535433070866,45.35,2.19,0.2036,,,,,
2005,WW,-117.080156,46.781972,285,536.4173228346457,45.38,1.701,0.1599,,,,,
2005,WW,-117.079738,46.781943,286,631.3976377952756,45.64,2.4,0.1886,,,,,
2005,WL,-117.07932,46.781907,287,129.5,45.88,4.476,0.2594,,,,,
2005,WP,-117.07886619,46.78180208,288,211,44.83,3.049,0.236,,,,,
2005,WP,-117.078484,46.78184,289,103.5,44.49,3.207,0.2633,,,,,
2005,SB,-117.078066,46.781845,290,515.255905511811,44.93,1.939,0.183,,,,,
2005,WB,-117.077648,46.781782,291,392.5348646431501,45.88,1.667,0.1744,,,,,
2005,WB,-117.07723,46.781946,292,,,,,,,,,
2005,SC,-117.076812,46.78172,293,130,59.25,4.196,0.6094,,,,,
2005,SW,-117.085536,46.782098,297,,,,,,,,,
2005,SW,-117.085118,46.782216,298,184.0551181102362,45.23,2.408,0.2126,404.6023123691817,,,,
2005,SW,-117.0847,46.782064,299,340.0590551181102,45.7,2.145,0.1937,673.0334450767912,,,,
2005,SW,-117.084282,46.782153,300,411.4173228346457,45.64,2.302,0.1859,756.0118110236219,,,,
2005,SW,-117.083864,46.782106,301,445.86614173228344,45.52,2.107,0.2198,760.4123497720681,,,,
2005,SW,-117.08343026,46.78215462,302,312.99212598425197,44.85,2.47,0.224,643.0500422984317,,,,
2005,SW,-117.08301227,46.78207922,303,411.4173228346457,42.84,2.013,0.1761,655.0707547169811,,,,
2005,SW,-117.08261,46.782159,304,384.3503937007874,45.02,2.171,0.2026,496.0266877500968,,,,
2005,WW,-117.082192,46.782196,305,541.8307086614174,45.11,1.822,0.1671,,,,,
2005,WW,-117.081774,46.781998,306,605.3149606299213,45.21,2.133,0.1832,,,,,
2005,WW,-117.081356,46.782137,307,376.9685039370079,45.92,2.356,0.1885,,,,,
2005,WW,-117.080938,46.782139,308,599.9015748031496,44.96,2.186,0.1888,946.982889158086,,,,
2005,WW,-117.08049902,46.78197702,309,520.1771653543307,42.89,1.985,0.1571,,,,,
2005,WW,-117.080102,46.782258,310,596.9488188976378,46.27,1.731,0.1837,,,,,
2005,WW,-117.079684,46.782229,311,597.9330708661417,44.99,2.004,0.1706,,,,,
2005,WW,-117.07930181,46.78221346,312,548.7204724409448,45.6,2.315,0.2034,,,,,
2005,WL,-117.078848,46.782114,313,232.5,46.1,4.222,0.2258,,,,,
2005,WP,-117.07843,46.782126,314,97,45.11,2.913,0.2432,,,,,
2005,WP,-117.07804184,46.78214737,315,,,,,,,,,
2005,SB,-117.077594,46.782068,316,512.3031496062993,45.47,2.04,0.1725,,,,,
2005,SW,-117.08513522,46.78249247,323,,,,,,,,,
2005,SW,-117.084751,46.78235,324,221.45669291338584,45.73,2.728,0.2346,693.1849036111864,,,,
2005,SW,-117.084333,46.782439,325,312.99212598425197,43.17,2.266,0.1884,618.4055118110235,,,,
2005,SW,-117.083915,46.782392,326,428.64173228346453,45.19,2.101,0.1989,760.4172171431592,,,,
2005,SW,-117.083497,46.782455,327,410.9251968503937,45.37,2.059,0.1782,656.9845435987169,,,,
2005,SW,-117.083079,46.782376,328,393.20866141732284,45.46,2.359,0.2014,637.4597351467431,,,,
2005,SW,-117.08264527,46.78243781,329,402.5590551181102,45.33,2.153,0.2022,572.4165563375375,,,,
2005,SW,-117.082243,46.782482,330,406.98818897637796,46.02,2.577,0.2042,863.5942566002778,,,,
2005,WW,-117.081825,46.782284,331,516.7322834645669,45.83,2.178,0.1954,,,,,
2005,WW,-117.081407,46.782423,332,510.3346456692913,45.61,1.77,0.1764,,,,,
2005,WW,-117.080989,46.782425,333,602.3622047244095,45.7,1.959,0.1759,,,,,
2005,WW,-117.080571,46.782281,334,614.6653543307086,45.44,1.888,0.1711,787.7641939494405,,,,
2005,WW,-117.080153,46.782544,335,595.9645669291339,45.36,1.929,0.1659,748.3048993875765,,,,
2005,WW,-117.079735,46.782515,336,578.7401574803149,45.49,2.13,0.1956,,,,,
2005,WW,-117.079317,46.782479,337,510.3346456692913,45.86,1.76,0.171,,,,,
2005,WL,-117.07889105,46.78239455,338,194,45.67,3.712,0.273,,,,,
2005,SW,-117.084617,46.782636,348,369.5866141732283,45.17,2.135,0.2005,858.593824115359,,,,
2005,SW,-117.084199,46.782725,349,335.6299212598425,44.52,2.108,0.1938,722.9411385052277,,,,
2005,SW,-117.083781,46.782678,350,406.003937007874,45.89,2.511,0.2062,711.6225143467236,,,,
2005,SW,-117.083363,46.782741,351,372.0472440944882,45.16,2.081,0.2244,589.605376476378,,,,
2005,SW,-117.08291879,46.78264763,352,361.2204724409449,44.49,2.461,0.2235,625.0984251968504,,,,
2005,SW,-117.082527,46.782731,353,407.9724409448819,45.98,2.466,0.214,639.5669291338583,,,,
2005,SW,-117.082109,46.782768,354,406.003937007874,44.97,1.9,0.1863,615.5621172353456,,,,
2005,WW,-117.081691,46.78257,355,616.6338582677165,45.02,1.793,0.1698,,,,,
2005,WW,-117.081273,46.782709,356,367.61811023622045,45.98,2.335,0.1979,,,,,
2005,WW,-117.080855,46.782711,357,478.34645669291336,46.06,2.393,0.2048,,,,,
2005,WW,-117.08041408,46.78255608,358,442.9133858267717,44.12,1.531,0.1481,,,,,
2005,WW,-117.080019,46.78283,359,518.7007874015748,45.42,2.195,0.1844,,,,,
2005,WW,-117.079601,46.782801,360,533.9566929133858,45.91,2.867,0.2222,,,,,
2005,SW,-117.08422983,46.78296597,371,379.42913385826773,46.67,2.933,0.232,1106.4262128524258,,,,
2005,SW,-117.083798,46.782964,372,316.92913385826773,44.68,2.045,0.1961,643.2641122324499,,,,
2005,SW,-117.08338,46.783027,373,352.8543307086614,45.25,2.314,0.2123,696.928284144338,,,,
2005,SW,-117.082962,46.782948,374,445.86614173228344,45.23,2.042,0.1872,757.4582541406463,,,,
2005,SW,-117.08252827,46.78300622,375,439.4685039370079,45.62,2.227,0.2159,738.9754129998455,,,,
2005,SW,-117.082126,46.783054,376,367.61811023622045,45.34,2.375,0.2224,509.5285772468096,,,,
2005,WW,-117.08165033,46.78282132,377,589.0748031496063,45.74,2.173,0.2017,,,,,
2005,WW,-117.08129,46.782995,378,456.6929133858268,44.62,1.716,0.1533,,,,,
2005,WW,-117.080872,46.782997,379,664.3700787401575,45.38,2.158,0.1961,,,,,
2005,WW,-117.080454,46.782853,380,632.8740157480315,45.79,2.407,0.2125,,,,,
2005,WW,-117.080036,46.783116,381,477.8543307086614,45.83,2.765,0.2256,,,,,
2005,SW,-117.08390985,46.78312585,394,252.46062992125985,45.28,2.564,0.2194,569.1899898651282,,,,
2005,SW,-117.083498,46.783313,395,331.6929133858268,43.75,2.366,0.1935,636.7618110236219,,,,
2005,SW,-117.08308,46.783234,396,304.6259842519685,45.82,2.166,0.2064,375.1528573132904,,,,
2005,SW,-117.082662,46.783303,397,401.5748031496063,45.68,1.981,0.2018,556.4649813510154,,,,
2005,SW,-117.08227546,46.78335797,398,430.11811023622045,44.59,2.09,0.2029,700.433995666649,,,,
2005,SW,-117.081826,46.783142,399,382.3818897637795,44.99,1.876,0.1849,591.7545302556359,,,,
2005,SW,-117.081408,46.783281,400,291.8307086614173,45.77,2.057,0.1838,592.6443143470703,,,,
2005,WW,-117.08099,46.783283,401,524.1141732283464,44.65,1.978,0.178,,,,,
2005,WW,-117.080572,46.783139,402,482.2834645669291,47.03,2.546,0.211,,,,,
2005,SW,-117.08321056,46.7834571,419,328.74015748031496,45.11,2.676,0.2349,886.7592208868629,,,,
2005,SW,-117.08277087,46.78351532,420,289.8622047244094,45.89,2.734,0.2325,804.8797367125984,,,,
2005,SW,-117.08236678,46.78355231,421,238.18897637795274,50.34,2.724,0.2439,674.2953452721065,,,,
2005,SW,-117.081933,46.783428,422,345.96456692913387,45.72,2.618,0.2162,723.6496062992126,,,,
2005,SW,-117.08148355,46.78355263,423,486.71259842519686,46.63,3.114,0.2343,1109.7641812630563,,,,
2005,SW,-117.081097,46.783569,424,434.5472440944882,45.42,2.721,0.2369,648.4625619714203,,,,
2005,WW,-117.080679,46.783425,425,492.61811023622045,44.74,2.356,0.2078,,,,,
2006,WW,-117.087514,46.778729,1,443.89763779527556,44.88,2.233,0.2336,,,,,
2006,WW,-117.08706455,46.77869163,2,436.51574803149606,44.55,1.95,0.2046,,,,,
2006,WW,-117.086678,46.778791,3,475.8858267716535,44.81,2.504,0.2555,,,,,
2006,WW,-117.08626,46.778761,4,466.53543307086613,44.5,2.444,0.2464,,,,,
2006,SC,-117.085842,46.778666,5,150,56.04,5.004,0.7706,,,,,
2006,WP,-117.08541875,46.77877321,6,,,,,,,,,
2006,WL,-117.085006,46.778632,7,93.5,44.28,3.979,0.3622,,,,,
2006,WL,-117.084588,46.778721,8,98,44.73,3.898,0.3224,,,,,
2006,WB,-117.08417,46.778674,9,390.89417555373257,45.47,1.856,0.2045,,,,,Winter Barley planted with mini concord.  Spacing was paired rows 12 inches between pairs.  One person took 4 paired rows while others took 3 paired rows.
2006,SB,-117.083752,46.778737,10,303.1496062992126,43.87,1.886,0.162,,,,,
2006,SP,-117.083334,46.778658,11,91,42.67,3.919,0.2749,,,,,
2006,SP,-117.08293984,46.77873108,12,48.5,43.22,4.035,0.2966,,,,,
2006,SW,-117.082498,46.778764,13,239.66535433070865,44.86,2.135,0.2015,300.6428395669291,,,,
2006,SW,-117.08163216,46.77868863,14,,,,,,,,,
2006,SW,-117.081244,46.778707,15,305.11811023622045,44.74,2.399,0.2178,473.70300990601976,,,,
2006,SW,-117.080408,46.778826,16,330.2165354330709,45.45,2.66,0.2375,459.5494642117104,,,,
2006,SW,-117.07999,46.778797,17,468.996062992126,45.62,2.622,0.2402,583.4292170344904,,,,
2006,WW,-117.08888012,46.77895174,18,,,,,,,,,
2006,WW,-117.08846626,46.77882662,19,275.59055118110234,44.95,2.237,0.2412,,,,,
2006,WW,-117.088064,46.778867,20,443.89763779527556,44.24,2.028,0.2163,,,,,
2006,WW,-117.087646,46.778842,21,509.3503937007874,44.73,2.196,0.2385,,,,,
2006,WW,-117.087228,46.779015,22,372.53937007874015,44.51,1.987,0.2201,,,,,
2006,WW,-117.08683097,46.77900278,23,510.8267716535433,44.48,2.166,0.2437,,,,,
2006,WW,-117.086392,46.779077,24,454.23228346456693,44.62,2.238,0.2478,,,,,
2006,WW,-117.085974,46.779047,25,590.5511811023622,44.14,2.195,0.2505,,,,,
2006,SC,-117.085556,46.778952,26,175,55.6,4.835,0.7907,,,,,
2006,WP,-117.08511704,46.77906282,27,27.5,42.67,3.733,0.3069,86.60185185185185,,,,
2006,WL,-117.08472,46.778918,28,121,44.75,3.964,0.3503,,,,,
2006,WL,-117.084302,46.779007,29,107.5,44.28,3.779,0.3381,,,,,
2006,WB,-117.083884,46.77896,30,331.0090237899918,45.11,1.559,0.1809,276.747789627199,,,,Winter Barley planted with mini concord.  Spacing was paired rows 12 inches between pairs.  One person took 4 paired rows while others took 3 paired rows.
2006,SB,-117.083466,46.779023,31,323.81889763779526,44.06,2.107,0.1751,,,,,
2006,SP,-117.083048,46.778944,32,78.5,43.01,3.884,0.279,183.48,,,,
2006,SP,-117.08263,46.779013,33,23.5,43.57,4.284,0.3118,,,,,
2006,SW,-117.082212,46.77905,34,208.16929133858267,44.34,1.837,0.1842,291.8246330319821,,,,
2006,SW,-117.081794,46.778852,35,291.8307086614173,44.37,2.182,0.2042,353.9256846212807,,,,
2006,SW,-117.08140584,46.77900737,36,420.2755905511811,45.06,2.143,0.2037,515.384286203355,,,,
2006,SW,-117.080958,46.778993,37,,,,,,,,,
2006,SW,-117.08054,46.778849,38,321.3582677165354,44.92,2.502,0.2309,446.78951213572526,,,,
2006,SW,-117.080122,46.779112,39,,,,,,,,,
2006,SW,-117.079704,46.779083,40,,,,,,,,,
2006,SW,-117.079286,46.779047,41,300.68897637795277,44.53,2.708,0.2289,427.5107889158086,,,,
2006,WW,-117.08870619,46.77911338,42,,,,,,,,,
2006,WW,-117.088318,46.779153,43,610.7283464566929,44.86,2.293,0.2564,,,,,
2006,WW,-117.0879,46.779128,44,363.18897637795277,44.41,2.056,0.239,,,,,
2006,WW,-117.08746351,46.77928833,45,411.90944881889766,44.24,1.934,0.2275,,,,,
2006,WW,-117.087064,46.779278,46,445.86614173228344,44.9,2.04,0.235,,,,,
2006,WW,-117.086646,46.779363,47,499.50787401574803,44.47,2.043,0.2436,,,,,
2006,WW,-117.086228,46.779333,48,591.0433070866142,44.87,2.251,0.2608,,,,,
2006,WW,-117.08581,46.779238,49,721.4566929133858,44.73,2.21,0.2612,,,,,
2006,SC,-117.08533553,46.77932123,50,101.5,55.8,4.393,0.6509,,,,,
2006,WP,-117.08496351,46.77919681,51,,,,,,,,,
2006,WP,-117.084556,46.779293,52,,,,,,,,,
2006,WL,-117.084138,46.779246,53,192,44.24,4.036,0.3249,,,,,
2006,WB,-117.08372,46.779309,54,561.5258408531583,44.72,1.368,0.166,,,,,Winter Barley planted with mini concord.  Spacing was paired rows 12 inches between pairs.  One person took 4 paired rows while others took 3 paired rows.
2006,SB,-117.083302,46.77923,55,457.18503937007875,43.58,1.729,0.1494,,,,,
2006,SB,-117.08290191,46.77931128,56,464.0748031496063,43.5,1.935,0.1583,,,,,
2006,SP,-117.082466,46.779336,57,56,43.23,3.85,0.2873,,,,,
2006,SW,-117.082048,46.779138,58,296.25984251968504,44.3,2.241,0.2123,461.939545779918,,,,
2006,SW,-117.08160015,46.77925244,59,374.50787401574803,44.74,2.837,0.2395,571.5633202099737,,,,
2006,SW,-117.081212,46.779279,60,352.3622047244094,44.73,2.521,0.2219,481.003937007874,,,,
2006,SW,-117.080794,46.779135,61,,,,,,,,,
2006,SW,-117.08039988,46.77941847,62,352.8543307086614,44.7,2.486,0.2278,743.4450432425456,,,,
2006,SW,-117.079958,46.779369,63,330.70866141732284,45.14,2.644,0.2388,542.4282902137234,,,,
2006,SW,-117.07954,46.779333,64,397.14566929133855,45.17,2.459,0.2312,618.745237490475,,,,
2006,SW,-117.079122,46.779254,65,357.7755905511811,45.02,2.918,0.2505,640.504614342562,,,,
2006,SW,-117.07873385,46.77928646,66,353.34645669291336,45.29,2.573,0.2344,474.9539286312615,,,,
2006,SW,-117.078286,46.779271,67,304.1338582677165,44.68,2.645,0.2478,544.64418362799,,,,
2006,WW,-117.088231,46.779439000000004,68,521.1614173228346,44.63,2.353,0.2783,,,,,
2006,WW,-117.087813,46.779414,69,261.31889763779526,44.98,2.405,0.2802,,,,,
2006,WW,-117.087395,46.779587,70,465.0590551181102,45.37,2.304,0.2807,,,,,
2006,WW,-117.086977,46.779564,71,417.81496062992125,44.9,2.067,0.2407,,,,,
2006,WW,-117.086559,46.779649,72,462.59842519685037,44.7,1.992,0.2439,,,,,
2006,WW,-117.08617246,46.77963697,73,487.6968503937008,43.14,1.886,0.1689,,,,,
2006,WW,-117.08569155,46.77950963,74,638.779527559055,43.49,2.223,0.1902,,,,,
2006,WW,-117.085305,46.779642,75,600.8858267716536,39.91,2.086,0.1796,,,,,
2006,SC,-117.084887,46.77949,76,130.5,54.45,4.627,0.6921,,,,,
2006,WP,-117.084469,46.779579,77,,,,,,,,,
2006,WL,-117.084051,46.779532,78,90,45.11,4.049,0.3628,,,,,
2006,WL,-117.083633,46.779595,79,93,43.2,3.877,0.274,,,,,
2006,WB,-117.083215,46.779516,80,495.5,45.16,2.055,0.2158,,,,,Winter Barley planted with mini concord.  Spacing was paired rows 12 inches between pairs.  One person took 4 paired rows while others took 3 paired rows.
2006,SB,-117.082797,46.779585,81,309.0551181102362,44.03,1.933,0.1613,,,,,
2006,SP,-117.082379,46.779622,82,47,42.89,3.667,0.2706,,,,,
2006,SW,-117.081961,46.779424,83,288.3858267716535,45.56,2.511,0.2235,336.64811295139833,,,,
2006,SW,-117.081543,46.779563,84,202.26377952755905,45.01,2.726,0.2416,379.9091085836493,,,,
2006,SW,-117.081125,46.779565,85,356.2992125984252,45.33,2.293,0.2093,406.4486291623186,,,,
2006,SW,-117.080707,46.779421,86,349.40944881889766,44.44,2.417,0.2252,583.9796784383989,,,,
2006,SW,-117.080289,46.779684,87,227.85433070866142,44.54,2.375,0.2238,355.5739743058433,,,,
2006,SW,-117.079871,46.779655,88,265.255905511811,45.37,2.864,0.2489,464.7371381208928,,,,
2006,SW,-117.07944702,46.77960671,89,290.84645669291336,44.71,2.611,0.2369,477.37351796542674,,,,
2006,SW,-117.079035,46.77954,90,424.21259842519686,44.62,2.509,0.2302,673.5017497812773,,,,
2006,SW,-117.078617,46.779552,91,319.3897637795275,45.07,2.722,0.2462,526.1107986501687,,,,
2006,SW,-117.078199,46.779557,92,448.3267716535433,44.78,2.305,0.2194,485.5142153032397,,,,
2006,SW,-117.077781,46.779494,93,197.83464566929135,45.15,2.924,0.2632,450.6144924452011,,,,
2006,SW,-117.077363,46.779658,94,147.14566929133858,45.34,3.055,0.265,304.4870310328856,,,,
2006,WW,-117.08807304,46.77971682,95,,,,,,,,,
2006,WW,-117.087663,46.7797,96,237.20472440944883,39.2,1.888,0.17,,,,,
