Year,ID2,Crop,Grain Nitrogen %..19,GrainNitrogen,GrainNUbbie,GrainNUnger,GrainNUbbieRmOutlier,GrainNUngerRmOutlier,GrainNFinal
2006,279,SC,4.45,4.3635,4.45,4.3635,4.45,4.3635,4.406750000000001
2006,280,SC,4.521,4.3734,4.521,4.3734,4.521,4.3734,4.4472000000000005
2006,305,SC,4.007,3.874,4.007,3.874,4.007,3.874,3.9405
2006,331,SC,4.27,4.2883,4.27,4.2883,4.27,4.2883,4.27915
2006,355,SC,4.247,4.0784,4.247,4.0784,4.247,4.0784,4.1627
2006,377,SC,4.156,4.1156,4.156,4.1156,4.156,4.1156,4.1358
2006,378,SC,4.307,4.2333,4.307,4.2333,4.307,4.2333,4.27015
2006,401,SC,4.11,4.0551,4.11,4.0551,4.11,4.0551,4.08255
2006,425,SC,3.814,3.7353,3.814,3.7353,3.814,3.7353,3.7746500000000003
2006,11,SP,3.919,3.919,3.919,3.919,3.919,3.919,3.919
2006,12,SP,4.035,4.035,4.035,4.035,4.035,4.035,4.035
2006,32,SP,3.884,3.884,3.884,3.884,3.884,3.884,3.884
2006,33,SP,4.284,4.284,4.284,4.284,4.284,4.284,4.284
2006,57,SP,3.85,3.85,3.85,3.85,3.85,3.85,3.85
2006,82,SP,3.667,3.667,3.667,3.667,3.667,3.667,3.667
2006,109,SP,3.585,3.585,3.585,3.585,3.585,3.585,3.585
2006,136,SP,3.73,3.73,3.73,3.73,3.73,3.73,3.73
2006,137,SP,3.842,3.842,3.842,3.842,3.842,3.842,3.842
2006,162,SP,3.718,3.718,3.718,3.718,3.718,3.718,3.718
2006,163,SP,3.746,3.746,3.746,3.746,3.746,3.746,3.746
2006,189,SP,3.572,3.572,3.572,3.572,3.572,3.572,3.572
2006,214,SP,3.782,3.782,3.782,3.782,3.782,3.782,3.782
2006,215,SP,4.188,4.188,4.188,4.188,4.188,4.188,4.188
2006,239,SP,3.79,3.79,3.79,3.79,3.79,3.79,3.79
2006,240,SP,3.928,3.928,3.928,3.928,3.928,3.928,3.928
2006,263,SP,3.878,3.878,3.878,3.878,3.878,3.878,3.878
2006,286,SP,3.642,3.642,3.642,3.642,3.642,3.642,3.642
2006,311,SP,3.899,3.899,3.899,3.899,3.899,3.899,3.899
2006,312,SP,3.721,3.721,3.721,3.721,3.721,3.721,3.721
2006,337,SP,3.562,3.562,3.562,3.562,3.562,3.562,3.562
2006,13,SW,2.135,2.135,2.135,2.135,2.135,2.135,2.135
2006,14,SW,NA,0,NA,NA,NA,NA,NA
2006,15,SW,2.399,2.399,2.399,2.399,2.399,2.399,2.399
2006,16,SW,2.66,2.66,2.66,2.66,2.66,2.66,2.66
2006,17,SW,2.622,2.622,2.622,2.622,2.622,2.622,2.622
2006,34,SW,1.837,1.837,1.837,1.837,1.837,1.837,1.837
2006,35,SW,2.182,2.182,2.182,2.182,2.182,2.182,2.182
2006,36,SW,2.143,2.143,2.143,2.143,2.143,2.143,2.143
2006,37,SW,NA,0,NA,NA,NA,NA,NA
2006,38,SW,2.502,2.502,2.502,2.502,2.502,2.502,2.502
2006,39,SW,NA,0,NA,NA,NA,NA,NA
2006,40,SW,NA,0,NA,NA,NA,NA,NA
2006,41,SW,2.708,2.708,2.708,2.708,2.708,2.708,2.708
2006,58,SW,2.241,2.241,2.241,2.241,2.241,2.241,2.241
2006,59,SW,2.837,2.837,2.837,2.837,2.837,2.837,2.837
2006,60,SW,2.521,2.521,2.521,2.521,2.521,2.521,2.521
2006,61,SW,NA,0,NA,NA,NA,NA,NA
2006,62,SW,2.486,2.486,2.486,2.486,2.486,2.486,2.486
2006,63,SW,2.644,2.644,2.644,2.644,2.644,2.644,2.644
2006,64,SW,2.459,2.459,2.459,2.459,2.459,2.459,2.459
2006,65,SW,2.918,2.918,2.918,2.918,2.918,2.918,2.918
2006,66,SW,2.573,2.573,2.573,2.573,2.573,2.573,2.573
2006,67,SW,2.645,2.645,2.645,2.645,2.645,2.645,2.645
2006,83,SW,2.511,2.511,2.511,2.511,2.511,2.511,2.511
2006,84,SW,2.726,2.726,2.726,2.726,2.726,2.726,2.726
2006,85,SW,2.293,2.293,2.293,2.293,2.293,2.293,2.293
2006,86,SW,2.417,2.417,2.417,2.417,2.417,2.417,2.417
2006,87,SW,2.375,2.375,2.375,2.375,2.375,2.375,2.375
2006,88,SW,2.864,2.864,2.864,2.864,2.864,2.864,2.864
2006,89,SW,2.611,2.611,2.611,2.611,2.611,2.611,2.611
2006,90,SW,2.509,2.509,2.509,2.509,2.509,2.509,2.509
2006,91,SW,2.722,2.722,2.722,2.722,2.722,2.722,2.722
2006,92,SW,2.305,2.305,2.305,2.305,2.305,2.305,2.305
2006,93,SW,2.924,2.924,2.924,2.924,2.924,2.924,2.924
2006,94,SW,3.055,3.055,3.055,3.055,3.055,3.055,3.055
2006,110,SW,2.649,2.649,2.649,2.649,2.649,2.649,2.649
2006,111,SW,2.287,2.287,2.287,2.287,2.287,2.287,2.287
2006,112,SW,2.788,2.788,2.788,2.788,2.788,2.788,2.788
2006,113,SW,2.481,2.481,2.481,2.481,2.481,2.481,2.481
2006,114,SW,2.238,2.238,2.238,2.238,2.238,2.238,2.238
2006,115,SW,2.878,2.878,2.878,2.878,2.878,2.878,2.878
2006,116,SW,2.637,2.637,2.637,2.637,2.637,2.637,2.637
2006,117,SW,2.547,2.547,2.547,2.547,2.547,2.547,2.547
2006,118,SW,2.601,2.601,2.601,2.601,2.601,2.601,2.601
2006,119,SW,2.768,2.768,2.768,2.768,2.768,2.768,2.768
2006,120,SW,2.822,2.822,2.822,2.822,2.822,2.822,2.822
2006,121,SW,2.674,2.674,2.674,2.674,2.674,2.674,2.674
2006,138,SW,2.068,2.068,2.068,2.068,2.068,2.068,2.068
2006,139,SW,2.601,2.601,2.601,2.601,2.601,2.601,2.601
2006,140,SW,2.673,2.673,2.673,2.673,2.673,2.673,2.673
2006,141,SW,2.152,2.152,2.152,2.152,2.152,2.152,2.152
2006,142,SW,2.762,2.762,2.762,2.762,2.762,2.762,2.762
2006,143,SW,2.51,2.51,2.51,2.51,2.51,2.51,2.51
2006,144,SW,2.486,2.486,2.486,2.486,2.486,2.486,2.486
2006,145,SW,2.819,2.819,2.819,2.819,2.819,2.819,2.819
2006,146,SW,2.701,2.701,2.701,2.701,2.701,2.701,2.701
2006,147,SW,2.318,2.318,2.318,2.318,2.318,2.318,2.318
2006,148,SW,2.386,2.386,2.386,2.386,2.386,2.386,2.386
2006,164,SW,2.443,2.443,2.443,2.443,2.443,2.443,2.443
2006,165,SW,2.64,2.64,2.64,2.64,2.64,2.64,2.64
2006,166,SW,2.24,2.24,2.24,2.24,2.24,2.24,2.24
2006,167,SW,2.551,2.551,2.551,2.551,2.551,2.551,2.551
2006,168,SW,2.758,2.758,2.758,2.758,2.758,2.758,2.758
2006,169,SW,2.604,2.604,2.604,2.604,2.604,2.604,2.604
2006,170,SW,2.466,2.466,2.466,2.466,2.466,2.466,2.466
2006,171,SW,2.659,2.659,2.659,2.659,2.659,2.659,2.659
2006,172,SW,NA,NA,NA,NA,NA,NA,NA
2006,173,SW,2.72,2.72,2.72,2.72,2.72,2.72,2.72
2006,174,SW,2.196,2.196,2.196,2.196,2.196,2.196,2.196
2006,190,SW,2.436,2.436,2.436,2.436,2.436,2.436,2.436
2006,191,SW,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2006,192,SW,2.608,2.608,2.608,2.608,2.608,2.608,2.608
2006,193,SW,2.303,2.303,2.303,2.303,2.303,2.303,2.303
2006,194,SW,2.292,2.292,2.292,2.292,2.292,2.292,2.292
2006,195,SW,2.172,2.172,2.172,2.172,2.172,2.172,2.172
2006,196,SW,1.94,1.94,1.94,1.94,1.94,1.94,1.94
2006,197,SW,2.366,2.366,2.366,2.366,2.366,2.366,2.366
2006,198,SW,2.07,2.07,2.07,2.07,2.07,2.07,2.07
2006,199,SW,2.231,2.231,2.231,2.231,2.231,2.231,2.231
2006,216,SW,2.79,2.79,2.79,2.79,2.79,2.79,2.79
2006,217,SW,2.689,2.689,2.689,2.689,2.689,2.689,2.689
2006,218,SW,2.21,2.21,2.21,2.21,2.21,2.21,2.21
2006,219,SW,2.277,2.277,2.277,2.277,2.277,2.277,2.277
2006,220,SW,2.472,2.472,2.472,2.472,2.472,2.472,2.472
2006,221,SW,2.421,2.421,2.421,2.421,2.421,2.421,2.421
2006,222,SW,2.398,2.398,2.398,2.398,2.398,2.398,2.398
2006,223,SW,2.439,2.439,2.439,2.439,2.439,2.439,2.439
2006,224,SW,2.504,2.504,2.504,2.504,2.504,2.504,2.504
2006,241,SW,2.773,2.773,2.773,2.773,2.773,2.773,2.773
2006,242,SW,2.527,2.527,2.527,2.527,2.527,2.527,2.527
2006,243,SW,2.828,2.828,2.828,2.828,2.828,2.828,2.828
2006,244,SW,2.318,2.318,2.318,2.318,2.318,2.318,2.318
2006,245,SW,2.524,2.524,2.524,2.524,2.524,2.524,2.524
2006,246,SW,2.276,2.276,2.276,2.276,2.276,2.276,2.276
2006,247,SW,2.444,2.444,2.444,2.444,2.444,2.444,2.444
2006,248,SW,2.363,2.363,2.363,2.363,2.363,2.363,2.363
2006,264,SW,2.079,2.079,2.079,2.079,2.079,2.079,2.079
2006,265,SW,2.604,2.604,2.604,2.604,2.604,2.604,2.604
2006,266,SW,2.58,2.58,2.58,2.58,2.58,2.58,2.58
2006,267,SW,2.643,2.643,2.643,2.643,2.643,2.643,2.643
2006,268,SW,2.647,2.647,2.647,2.647,2.647,2.647,2.647
2006,269,SW,NA,NA,NA,NA,NA,NA,NA
2006,270,SW,2.341,2.341,2.341,2.341,2.341,2.341,2.341
2006,271,SW,2.7,2.7,2.7,2.7,2.7,2.7,2.7
2006,287,SW,2.581,2.581,2.581,2.581,2.581,2.581,2.581
2006,288,SW,2.664,2.664,2.664,2.664,2.664,2.664,2.664
2006,289,SW,2.471,2.471,2.471,2.471,2.471,2.471,2.471
2006,290,SW,2.456,2.456,2.456,2.456,2.456,2.456,2.456
2006,291,SW,2.972,2.972,2.972,2.972,2.972,2.972,2.972
2006,292,SW,3.059,3.059,3.059,3.059,3.059,3.059,3.059
2006,293,SW,2.473,2.473,2.473,2.473,2.473,2.473,2.473
2006,313,SW,2.445,2.445,2.445,2.445,2.445,2.445,2.445
2006,314,SW,2.795,2.795,2.795,2.795,2.795,2.795,2.795
2006,315,SW,2.765,2.765,2.765,2.765,2.765,2.765,2.765
2006,316,SW,3.027,3.027,3.027,3.027,3.027,3.027,3.027
2006,338,SW,2.472,2.472,2.472,2.472,2.472,2.472,2.472
2006,9,WB,1.856,1.856,1.856,1.856,1.856,1.856,1.856
2006,30,WB,1.559,1.559,1.559,1.559,1.559,1.559,1.559
2006,54,WB,1.368,1.368,1.368,1.368,1.368,1.368,1.368
2006,80,WB,2.055,2.055,2.055,2.055,2.055,2.055,2.055
2006,107,WB,1.427,1.427,1.427,1.427,1.427,1.427,1.427
2006,134,WB,1.494,1.494,1.494,1.494,1.494,1.494,1.494
2006,160,WB,1.492,1.492,1.492,1.492,1.492,1.492,1.492
2006,186,WB,1.462,1.462,1.462,1.462,1.462,1.462,1.462
2006,211,WB,1.476,1.476,1.476,1.476,1.476,1.476,1.476
2006,212,WB,1.693,1.693,1.693,1.693,1.693,1.693,1.693
2006,236,WB,1.935,1.935,1.935,1.935,1.935,1.935,1.935
2006,260,WB,1.666,1.666,1.666,1.666,1.666,1.666,1.666
2006,283,WB,1.522,1.522,1.522,1.522,1.522,1.522,1.522
2006,334,WB,1.547,1.547,1.547,1.547,1.547,1.547,1.547
2006,335,WB,1.883,1.883,1.883,1.883,1.883,1.883,1.883
2006,358,WB,1.707,1.707,1.707,1.707,1.707,1.707,1.707
2006,359,WB,1.593,1.593,1.593,1.593,1.593,1.593,1.593
2006,7,WL,3.979,3.979,3.979,3.979,3.979,3.979,3.979
2006,8,WL,3.898,3.898,3.898,3.898,3.898,3.898,3.898
2006,28,WL,3.964,3.964,3.964,3.964,3.964,3.964,3.964
2006,29,WL,3.779,3.779,3.779,3.779,3.779,3.779,3.779
2006,53,WL,4.036,4.036,4.036,4.036,4.036,4.036,4.036
2006,78,WL,4.049,4.049,4.049,4.049,4.049,4.049,4.049
2006,79,WL,3.877,3.877,3.877,3.877,3.877,3.877,3.877
2006,106,WL,3.709,3.709,3.709,3.709,3.709,3.709,3.709
2006,133,WL,3.746,3.746,3.746,3.746,3.746,3.746,3.746
2006,159,WL,4.013,4.013,4.013,4.013,4.013,4.013,4.013
2006,185,WL,3.795,3.795,3.795,3.795,3.795,3.795,3.795
2006,210,WL,4.112,4.112,4.112,4.112,4.112,4.112,4.112
2006,235,WL,3.956,3.956,3.956,3.956,3.956,3.956,3.956
2006,258,WL,3.858,3.858,3.858,3.858,3.858,3.858,3.858
2006,259,WL,4.103,4.103,4.103,4.103,4.103,4.103,4.103
2006,281,WL,4.074,4.074,4.074,4.074,4.074,4.074,4.074
2006,282,WL,3.848,3.848,3.848,3.848,3.848,3.848,3.848
2006,307,WL,4.156,4.156,4.156,4.156,4.156,4.156,4.156
2006,308,WL,3.838,3.838,3.838,3.838,3.838,3.838,3.838
2006,333,WL,3.84,3.84,3.84,3.84,3.84,3.84,3.84
2006,380,WL,4.133,4.133,4.133,4.133,4.133,4.133,4.133
2006,381,WL,4.039,4.039,4.039,4.039,4.039,4.039,4.039
2006,6,WP,NA,0,NA,NA,NA,NA,NA
2006,27,WP,3.733,3.733,3.733,3.733,3.733,3.733,3.733
2006,51,WP,NA,0,NA,NA,NA,NA,NA
2006,52,WP,NA,0,NA,NA,NA,NA,NA
2006,77,WP,NA,0,NA,NA,NA,NA,NA
2006,105,WP,NA,0,NA,NA,NA,NA,NA
2006,131,WP,NA,0,NA,NA,NA,NA,NA
2006,132,WP,NA,0,NA,NA,NA,NA,NA
2006,158,WP,NA,0,NA,NA,NA,NA,NA
2006,184,WP,NA,0,NA,NA,NA,NA,NA
2006,209,WP,3.757,3.757,3.757,3.757,3.757,3.757,3.757
2006,234,WP,3.421,3.421,3.421,3.421,3.421,3.421,3.421
2006,306,WP,3.783,3.783,3.783,3.783,3.783,3.783,3.783
2006,332,WP,NA,NA,NA,NA,NA,NA,NA
2006,356,WP,NA,0,NA,NA,NA,NA,NA
2006,357,WP,NA,0,NA,NA,NA,NA,NA
2006,379,WP,NA,0,NA,NA,NA,NA,NA
2006,402,WP,NA,0,NA,NA,NA,NA,NA
2006,1,WW,2.233,2.233,2.233,2.233,2.233,2.233,2.233
2006,2,WW,1.95,1.95,1.95,1.95,1.95,1.95,1.95
2006,3,WW,2.504,2.504,2.504,2.504,2.504,2.504,2.504
2006,4,WW,2.444,2.444,2.444,2.444,2.444,2.444,2.444
2006,18,WW,NA,0,NA,NA,NA,NA,NA
2006,19,WW,2.237,2.237,2.237,2.237,2.237,2.237,2.237
2006,20,WW,2.028,2.028,2.028,2.028,2.028,2.028,2.028
2006,21,WW,2.196,2.196,2.196,2.196,2.196,2.196,2.196
2006,22,WW,1.987,1.987,1.987,1.987,1.987,1.987,1.987
2006,23,WW,2.166,2.166,2.166,2.166,2.166,2.166,2.166
2006,24,WW,2.238,2.238,2.238,2.238,2.238,2.238,2.238
2006,25,WW,2.195,2.195,2.195,2.195,2.195,2.195,2.195
2006,42,WW,NA,0,NA,NA,NA,NA,NA
2006,43,WW,2.293,2.293,2.293,2.293,2.293,2.293,2.293
2006,44,WW,2.056,2.056,2.056,2.056,2.056,2.056,2.056
2006,45,WW,1.934,1.934,1.934,1.934,1.934,1.934,1.934
2006,46,WW,2.04,2.04,2.04,2.04,2.04,2.04,2.04
2006,47,WW,2.043,2.043,2.043,2.043,2.043,2.043,2.043
2006,48,WW,2.251,2.251,2.251,2.251,2.251,2.251,2.251
2006,49,WW,2.21,2.21,2.21,2.21,2.21,2.21,2.21
2006,68,WW,2.353,2.353,2.353,2.353,2.353,2.353,2.353
2006,69,WW,2.405,2.405,2.405,2.405,2.405,2.405,2.405
2006,70,WW,2.304,2.304,2.304,2.304,2.304,2.304,2.304
2006,71,WW,2.067,2.067,2.067,2.067,2.067,2.067,2.067
2006,72,WW,1.992,1.992,1.992,1.992,1.992,1.992,1.992
2006,73,WW,1.886,1.886,1.886,1.886,1.886,1.886,1.886
2006,74,WW,2.223,2.223,2.223,2.223,2.223,2.223,2.223
2006,75,WW,2.086,2.086,2.086,2.086,2.086,2.086,2.086
2006,95,WW,NA,0,NA,NA,NA,NA,NA
2006,96,WW,1.888,1.888,1.888,1.888,1.888,1.888,1.888
2006,97,WW,2.106,2.106,2.106,2.106,2.106,2.106,2.106
2006,98,WW,2.175,2.175,2.175,2.175,2.175,2.175,2.175
2006,99,WW,1.832,1.832,1.832,1.832,1.832,1.832,1.832
2006,100,WW,2.045,2.045,2.045,2.045,2.045,2.045,2.045
2006,101,WW,2.284,2.284,2.284,2.284,2.284,2.284,2.284
2006,102,WW,2.083,2.083,2.083,2.083,2.083,2.083,2.083
2006,122,WW,2.008,2.008,2.008,2.008,2.008,2.008,2.008
2006,123,WW,1.867,1.867,1.867,1.867,1.867,1.867,1.867
2006,124,WW,1.923,1.923,1.923,1.923,1.923,1.923,1.923
2006,125,WW,2.062,2.062,2.062,2.062,2.062,2.062,2.062
2006,126,WW,1.867,1.867,1.867,1.867,1.867,1.867,1.867
2006,127,WW,2.207,2.207,2.207,2.207,2.207,2.207,2.207
2006,128,WW,1.805,1.805,1.805,1.805,1.805,1.805,1.805
2006,129,WW,2.042,2.042,2.042,2.042,2.042,2.042,2.042
2006,149,WW,2.257,2.257,2.257,2.257,2.257,2.257,2.257
2006,150,WW,2.027,2.027,2.027,2.027,2.027,2.027,2.027
2006,151,WW,1.856,1.856,1.856,1.856,1.856,1.856,1.856
2006,152,WW,1.683,1.683,1.683,1.683,1.683,1.683,1.683
2006,153,WW,2.092,2.092,2.092,2.092,2.092,2.092,2.092
2006,154,WW,2.179,2.179,2.179,2.179,2.179,2.179,2.179
2006,155,WW,2.122,2.122,2.122,2.122,2.122,2.122,2.122
2006,175,WW,2.419,2.419,2.419,2.419,2.419,2.419,2.419
2006,176,WW,1.98,1.98,1.98,1.98,1.98,1.98,1.98
2006,177,WW,1.916,1.916,1.916,1.916,1.916,1.916,1.916
2006,178,WW,1.948,1.948,1.948,1.948,1.948,1.948,1.948
2006,179,WW,1.835,1.835,1.835,1.835,1.835,1.835,1.835
2006,180,WW,1.864,1.864,1.864,1.864,1.864,1.864,1.864
2006,181,WW,2.092,2.092,2.092,2.092,2.092,2.092,2.092
2006,200,WW,1.89,1.89,1.89,1.89,1.89,1.89,1.89
2006,201,WW,1.719,1.719,1.719,1.719,1.719,1.719,1.719
2006,202,WW,2.177,2.177,2.177,2.177,2.177,2.177,2.177
2006,203,WW,2.08,2.08,2.08,2.08,2.08,2.08,2.08
2006,204,WW,1.989,1.989,1.989,1.989,1.989,1.989,1.989
2006,205,WW,1.98,1.98,1.98,1.98,1.98,1.98,1.98
2006,206,WW,2.28,2.28,2.28,2.28,2.28,2.28,2.28
2006,207,WW,2.252,2.252,2.252,2.252,2.252,2.252,2.252
2006,225,WW,2.105,2.105,2.105,2.105,2.105,2.105,2.105
2006,226,WW,1.944,1.944,1.944,1.944,1.944,1.944,1.944
2006,227,WW,1.992,1.992,1.992,1.992,1.992,1.992,1.992
2006,228,WW,2.009,2.009,2.009,2.009,2.009,2.009,2.009
2006,229,WW,1.851,1.851,1.851,1.851,1.851,1.851,1.851
2006,230,WW,2.271,2.271,2.271,2.271,2.271,2.271,2.271
2006,231,WW,NA,NA,NA,NA,NA,NA,NA
2006,249,WW,2.155,2.155,2.155,2.155,2.155,2.155,2.155
2006,250,WW,2.25,2.25,2.25,2.25,2.25,2.25,2.25
2006,251,WW,1.746,1.746,1.746,1.746,1.746,1.746,1.746
2006,252,WW,NA,NA,NA,NA,NA,NA,NA
2006,253,WW,2.114,2.114,2.114,2.114,2.114,2.114,2.114
2006,254,WW,2.248,2.248,2.248,2.248,2.248,2.248,2.248
2006,255,WW,2.33,2.33,2.33,2.33,2.33,2.33,2.33
2006,272,WW,2.38,2.38,2.38,2.38,2.38,2.38,2.38
2006,273,WW,2.255,2.255,2.255,2.255,2.255,2.255,2.255
2006,274,WW,2.119,2.119,2.119,2.119,2.119,2.119,2.119
2006,275,WW,2.209,2.209,2.209,2.209,2.209,2.209,2.209
2006,276,WW,2.185,2.185,2.185,2.185,2.185,2.185,2.185
2006,277,WW,2,2,2,2,2,2,2
2006,278,WW,2.199,2.199,2.199,2.199,2.199,2.199,2.199
2006,297,WW,NA,0,NA,NA,NA,NA,NA
2006,298,WW,1.951,1.951,1.951,1.951,1.951,1.951,1.951
2006,299,WW,2.093,2.093,2.093,2.093,2.093,2.093,2.093
2006,300,WW,2.168,2.168,2.168,2.168,2.168,2.168,2.168
2006,301,WW,2.074,2.074,2.074,2.074,2.074,2.074,2.074
2006,302,WW,2.276,2.276,2.276,2.276,2.276,2.276,2.276
2006,303,WW,2.151,2.151,2.151,2.151,2.151,2.151,2.151
2006,304,WW,2.279,2.279,2.279,2.279,2.279,2.279,2.279
2006,323,WW,NA,0,NA,NA,NA,NA,NA
2006,324,WW,2.137,2.137,2.137,2.137,2.137,2.137,2.137
2006,325,WW,2.033,2.033,2.033,2.033,2.033,2.033,2.033
2006,326,WW,2.229,2.229,2.229,2.229,2.229,2.229,2.229
2006,327,WW,2.029,2.029,2.029,2.029,2.029,2.029,2.029
2006,328,WW,2.24,2.24,2.24,2.24,2.24,2.24,2.24
2006,329,WW,2.201,2.201,2.201,2.201,2.201,2.201,2.201
2006,330,WW,2.407,2.407,2.407,2.407,2.407,2.407,2.407
2006,348,WW,2.089,2.089,2.089,2.089,2.089,2.089,2.089
2006,349,WW,2.112,2.112,2.112,2.112,2.112,2.112,2.112
2006,350,WW,2.152,2.152,2.152,2.152,2.152,2.152,2.152
2006,351,WW,2.166,2.166,2.166,2.166,2.166,2.166,2.166
2006,352,WW,2.122,2.122,2.122,2.122,2.122,2.122,2.122
2006,353,WW,2.161,2.161,2.161,2.161,2.161,2.161,2.161
2006,354,WW,2.109,2.109,2.109,2.109,2.109,2.109,2.109
2006,371,WW,2.687,2.687,2.687,2.687,2.687,2.687,2.687
2006,372,WW,2.106,2.106,2.106,2.106,2.106,2.106,2.106
2006,373,WW,2.18,2.18,2.18,2.18,2.18,2.18,2.18
2006,374,WW,2.037,2.037,2.037,2.037,2.037,2.037,2.037
2006,375,WW,2.149,2.149,2.149,2.149,2.149,2.149,2.149
2006,376,WW,2.032,2.032,2.032,2.032,2.032,2.032,2.032
2006,394,WW,2.28,2.28,2.28,2.28,2.28,2.28,2.28
2006,395,WW,1.963,1.963,1.963,1.963,1.963,1.963,1.963
2006,396,WW,1.944,1.944,1.944,1.944,1.944,1.944,1.944
2006,397,WW,1.986,1.986,1.986,1.986,1.986,1.986,1.986
2006,398,WW,1.894,1.894,1.894,1.894,1.894,1.894,1.894
2006,399,WW,2.248,2.248,2.248,2.248,2.248,2.248,2.248
2006,400,WW,2.079,2.079,2.079,2.079,2.079,2.079,2.079
2006,419,WW,2.047,2.047,2.047,2.047,2.047,2.047,2.047
2006,420,WW,1.933,1.933,1.933,1.933,1.933,1.933,1.933
2006,421,WW,2.008,2.008,2.008,2.008,2.008,2.008,2.008
2006,422,WW,2.4,2.4,2.4,2.4,2.4,2.4,2.4
2006,423,WW,NA,0,NA,NA,NA,NA,NA
2006,424,WW,NA,0,NA,NA,NA,NA,NA
2007,4,SB,1.621,1.621,1.621,1.621,1.621,1.621,1.621
2007,25,SB,1.999,1.999,1.999,1.999,1.999,1.999,1.999
2007,49,SB,2.02,2.02,2.02,2.02,2.02,2.02,2.02
2007,74,SB,2.08,2.08,2.08,2.08,2.08,2.08,2.08
2007,75,SB,1.971,1.971,1.971,1.971,1.971,1.971,1.971
2007,102,SB,2.056,2.056,2.056,2.056,2.056,2.056,2.056
2007,129,SB,2.056,2.056,2.056,2.056,2.056,2.056,2.056
2007,155,SB,2.191,2.191,2.191,2.191,2.191,2.191,2.191
2007,181,SB,2.011,2.011,2.011,2.011,2.011,2.011,2.011
2007,206,SB,1.873,1.873,1.873,1.873,1.873,1.873,1.873
2007,207,SB,1.99,1.99,1.99,1.99,1.99,1.99,1.99
2007,231,SB,1.996,1.996,1.996,1.996,1.996,1.996,1.996
2007,255,SB,1.838,1.838,1.838,1.838,1.838,1.838,1.838
2007,278,SB,1.724,1.724,1.724,1.724,1.724,1.724,1.724
2007,303,SB,1.89,1.89,1.89,1.89,1.89,1.89,1.89
2007,304,SB,NA,0,NA,NA,NA,NA,NA
2007,329,SB,1.846,1.846,1.846,1.846,1.846,1.846,1.846
2007,330,SB,1.675,1.675,1.675,1.675,1.675,1.675,1.675
2007,354,SB,1.95,1.95,1.95,1.95,1.95,1.95,1.95
2007,399,SB,1.954,1.954,1.954,1.954,1.954,1.954,1.954
2007,400,SB,1.989,1.989,1.989,1.989,1.989,1.989,1.989
2007,423,SB,NA,0,NA,NA,NA,NA,NA
2007,424,SB,NA,0,NA,NA,NA,NA,NA
2007,21,SC,3.778,3.3993,3.778,3.3993,3.778,3.3993,3.5886500000000003
2007,45,SC,3.822,3.5503,3.822,3.5503,3.822,3.5503,3.68615
2007,46,SC,3.626,3.4257,3.626,3.4257,3.626,3.4257,3.52585
2007,71,SC,4.07,3.6304,4.07,3.6304,4.07,3.6304,3.8502
2007,98,SC,4.278,3.8346,4.278,3.8346,4.278,3.8346,4.0563
2007,99,SC,3.859,3.6551,3.859,3.6551,3.859,3.6551,3.75705
2007,125,SC,4.044,3.856,4.044,3.856,4.044,3.856,3.9499999999999997
2007,151,SC,4.15,3.871,4.15,3.871,4.15,3.871,4.0105
2007,178,SC,3.983,3.7553,3.983,3.7553,3.983,3.7553,3.8691500000000003
2007,203,SC,4.46,4.1416,4.46,4.1416,4.46,4.1416,4.300800000000001
2007,227,SC,4.418,4.115,4.418,4.115,4.418,4.115,4.266500000000001
2007,228,SC,4.727,4.3296,4.727,4.3296,4.727,4.3296,4.5283
2007,251,SC,4.206,4.0142,4.206,4.0142,4.206,4.0142,4.1101
2007,274,SC,4.017,3.7954,4.017,3.7954,4.017,3.7954,3.9062
2007,275,SC,NA,4.0943,NA,4.0943,NA,4.0943,4.0943
2007,300,SC,4.276,4.0128,4.276,4.0128,4.276,4.0128,4.1444
2007,326,SC,4.084,3.8531,4.084,3.8531,4.084,3.8531,3.9685499999999996
2007,350,SC,4.162,3.9237,4.162,3.9237,4.162,3.9237,4.04285
2007,373,SC,4.125,3.8727,4.125,3.8727,4.125,3.8727,3.99885
2007,396,SC,3.982,3.7277,3.982,3.7277,3.982,3.7277,3.85485
2007,420,SC,4.531,4.3704,4.531,4.3704,4.531,4.3704,4.450699999999999
2007,2,SP,3.088,3.088,3.088,3.088,3.088,3.088,3.088
2007,3,SP,3.032,3.032,3.032,3.032,3.032,3.032,3.032
2007,24,SP,3.104,3.104,3.104,3.104,3.104,3.104,3.104
2007,48,SP,3.475,3.475,3.475,3.475,3.475,3.475,3.475
2007,101,SP,3.332,3.332,3.332,3.332,3.332,3.332,3.332
2007,127,SP,3.557,3.557,3.557,3.557,3.557,3.557,3.557
2007,128,SP,3.31,3.31,3.31,3.31,3.31,3.31,3.31
2007,154,SP,3.153,3.153,3.153,3.153,3.153,3.153,3.153
2007,180,SP,2.969,2.969,2.969,2.969,2.969,2.969,2.969
2007,205,SP,3.502,3.502,3.502,3.502,3.502,3.502,3.502
2007,230,SP,3.316,3.316,3.316,3.316,3.316,3.316,3.316
2007,254,SP,3.332,3.332,3.332,3.332,3.332,3.332,3.332
2007,277,SP,3.025,3.025,3.025,3.025,3.025,3.025,3.025
2007,302,SP,3.083,3.083,3.083,3.083,3.083,3.083,3.083
